Frame number,2570
First frame,1
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
14.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.67,545.405,2387.81,421.95,605.249,2288.7,348.195,545.839,2640.81,246.33,494.4,2509.96,279.658,339.356,2222.19,123.745,633.649,2275.8,445.858,366.163,2567.78,0,0,0,447.162,671.178,2652.25,366.598,741.165,2496.78,298.205,756.669,2373.03,249.953,778.259,2302.03,275.455,727.399,2206.98,0,0,0,0,0,0,0,0,0,570.617,374.712,2548.07,596.265,389.927,2330.29,589.889,381.957,2209,569.748,376.886,2096.71,629.447,425.282,2052.51,0,0,0,0,0,0,0,0,0,0,0,0,13.041,677.844,1623.17,0,0,0,0,0,0,109.979,663.933,1802.12,117.804,673.207,1905.73,193.152,678.133,2249.72,0,0,0,345.152,379.639,2194.37,329.069,390.216,1873.13,323.997,412.676,1736.92,328.924,429.629,1580.28,0,0,0,0,0,0,287.917,461.218,1376.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.641,544.97,2388.25,420.501,605.538,2289.42,346.167,545.839,2641.24,244.157,495.124,2509.96,277.484,340.226,2222.34,122.151,634.663,2276.09,443.105,365.873,2567.92,0,0,0,445.423,670.743,2652.83,364.714,740.296,2498.08,296.611,756.959,2373.9,248.504,778.694,2302.9,273.862,727.689,2207.99,0,0,0,0,0,0,0,0,0,568.009,373.843,2548.36,592.787,391.231,2330.14,585.832,381.088,2210.02,564.097,377.32,2096.85,622.926,426.007,2051.64,0,0,0,0,0,0,0,0,0,0,0,0,12.4614,678.423,1623.03,0,0,0,0,0,0,109.4,664.947,1801.84,117.079,674.511,1905.58,193.007,679.148,2249.43,0,0,0,343.124,380.943,2194.66,327.475,390.796,1873.27,322.693,413.256,1737.06,328.054,429.774,1580.57,0,0,0,0,0,0,287.917,461.218,1376.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.468,544.68,2388.97,418.907,605.828,2290,343.703,545.839,2641.68,241.694,495.849,2510.11,275.021,341.24,2222.34,121.282,636.837,2275.51,440.207,365.728,2568.07,0,0,0,443.54,670.309,2653.56,363.41,741.31,2498.52,295.017,757.249,2374.77,246.91,779.274,2303.91,272.123,728.269,2209,0,0,0,0,0,0,0,0,0,564.966,372.973,2548.65,588.005,390.072,2330.87,581.63,381.088,2210.6,558.301,377.9,2097.14,616.116,427.021,2051.06,0,0,0,0,0,0,0,0,0,0,0,0,11.7369,678.858,1622.59,0,0,0,0,0,0,108.53,665.962,1801.55,116.21,675.67,1905.44,192.717,680.162,2249,0,0,0,340.95,381.233,2194.66,325.736,391.665,1873.56,321.244,413.835,1737.21,327.185,430.064,1580.72,0,0,0,0,0,0,287.627,461.363,1376.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.004,544.39,2389.41,417.168,606.118,2290.58,341.095,545.984,2642.11,239.23,496.863,2510.25,272.268,342.399,2222.48,119.253,637.996,2275.95,437.164,365.873,2568.36,0,0,0,0,0,0,361.671,741.02,2499.53,293.278,757.973,2375.64,245.316,780.288,2304.64,269.949,729.283,2209.87,0,0,0,0,0,0,0,0,0,561.634,372.394,2548.94,583.079,388.043,2332.03,576.993,381.667,2210.6,552.36,378.48,2097.29,609.451,427.746,2050.63,0,0,0,0,0,0,0,0,0,0,0,0,10.7226,679.148,1622.16,0,0,0,0,0,0,107.371,666.976,1801.26,115.196,676.829,1905.15,192.428,681.176,2248.56,0,0,0,338.487,382.102,2194.95,323.562,392.535,1873.71,319.505,414.415,1737.35,325.881,430.499,1581.01,0,0,0,0,0,0,287.337,461.507,1376.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.686,544.101,2389.99,415.574,606.553,2291.02,338.632,546.274,2642.55,236.622,498.022,2510.4,269.659,343.703,2222.63,118.239,639.59,2275.8,433.976,365.583,2568.79,0,0,0,439.627,669.729,2654.86,360.222,741.889,2499.96,291.684,758.988,2376.36,243.722,781.592,2305.36,268.066,730.442,2210.31,0,0,0,0,0,0,0,0,0,558.446,371.669,2549.09,579.022,387.753,2331.88,572.066,382.247,2210.45,546.564,379.204,2097.29,603.51,428.18,2050.34,0,0,0,0,0,0,0,0,0,0,0,0,9.27362,679.437,1621.87,0,0,0,0,0,0,105.922,667.845,1800.97,113.892,678.133,1905,192.138,682.335,2248.13,0,0,0,336.169,382.971,2195.24,321.534,393.259,1874,317.621,415.139,1737.64,324.722,430.644,1581.15,0,0,0,0,0,0,287.047,461.507,1376.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.223,543.811,2390.42,413.98,607.132,2291.31,336.169,546.854,2642.84,234.014,499.182,2510.54,266.761,345.008,2222.92,117.224,642.198,2275.22,430.499,366.018,2568.94,0,0,0,437.889,669.874,2655.3,359.063,743.194,2500.83,290.09,760.002,2377.09,242.273,783.041,2306.23,265.747,731.891,2211.03,0,0,0,0,0,0,0,0,0,555.113,371.09,2549.23,574.964,387.463,2332.03,568.154,382.247,2210.6,541.058,379.639,2097.58,597.424,428.76,2050.34,0,0,0,0,0,0,0,0,0,0,0,0,8.11442,680.017,1621.43,0,0,0,0,0,0,104.473,668.86,1800.82,112.588,679.293,1904.71,191.703,683.35,2247.69,0,0,0,333.56,383.551,2195.53,319.07,393.694,1874.29,315.593,415.429,1737.79,323.417,430.789,1581.44,0,0,0,0,0,0,286.758,461.507,1376.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.904,543.811,2391,412.386,607.712,2291.6,333.705,547.433,2643.13,231.551,500.486,2510.54,264.008,346.312,2223.06,115.486,643.502,2275.51,427.456,366.308,2569.08,0,0,0,436.005,670.019,2656.02,357.469,742.904,2501.27,288.641,761.306,2377.81,240.824,784.78,2306.96,263.863,733.63,2211.47,0,0,0,0,0,0,0,0,0,551.925,370.655,2549.67,570.038,385.725,2330.58,564.532,381.522,2210.89,535.841,380.073,2097.87,592.063,429.484,2050.48,0,0,0,0,0,0,0,0,0,0,0,0,6.81031,680.307,1621,0,0,0,0,0,0,103.024,669.729,1800.53,111.283,680.452,1904.57,191.268,684.364,2247.26,0,0,0,331.097,384.42,2195.82,317.042,394.274,1874.58,313.854,415.864,1738.08,322.548,431.078,1581.73,0,0,0,0,0,0,286.468,461.652,1376.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.876,543.811,2391.43,410.937,608.291,2291.89,331.387,548.013,2643.42,229.232,501.79,2510.69,261.4,347.471,2223.06,114.326,645.531,2275.22,424.413,366.598,2569.23,0,0,0,0,0,0,356.02,743.628,2501.85,287.337,762.61,2378.39,239.375,786.519,2307.68,261.835,735.514,2211.9,0,0,0,0,0,0,0,0,0,548.882,370.365,2549.96,565.546,383.261,2328.11,559.605,382.247,2211.03,531.784,380.653,2098.3,587.426,430.354,2050.63,0,0,0,0,0,0,0,0,0,0,0,0,5.50621,680.597,1620.71,0,0,0,0,0,0,101.575,670.164,1800.24,109.834,681.321,1904.42,190.834,685.378,2246.82,0,0,0,328.634,385.29,2195.96,315.303,394.998,1874.72,312.695,416.733,1738.22,321.824,431.803,1581.88,0,0,0,0,0,0,286.468,461.942,1376.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.992,543.811,2391.72,409.488,608.871,2292.18,329.069,548.737,2643.42,226.914,502.804,2510.69,259.082,348.63,2222.92,113.167,647.559,2274.93,421.66,367.032,2569.37,0,0,0,431.513,668.135,2656.6,354.861,744.208,2502.28,286.033,763.914,2378.83,238.216,788.258,2308.26,260.531,737.687,2212.34,0,0,0,0,0,0,0,0,0,546.274,369.93,2550.53,565.111,383.406,2330.29,555.403,382.827,2210.89,527.872,381.088,2098.74,583.079,430.933,2051.06,0,0,0,0,0,0,0,0,0,0,0,0,3.91231,680.886,1620.42,0,0,0,0,0,0,99.8363,670.743,1799.95,108.385,682.335,1904.13,190.254,686.393,2246.39,0,0,0,326.46,386.449,2195.82,313.709,396.012,1874.72,311.536,417.892,1738.37,321.824,432.817,1582.17,0,0,0,0,0,0,286.613,462.667,1376.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.398,544.101,2392.3,408.184,609.451,2292.47,326.895,549.317,2643.71,224.885,503.818,2510.69,257.053,349.789,2222.92,112.008,649.008,2274.79,419.052,367.612,2569.66,0,0,0,0,0,0,353.412,745.657,2502.57,284.874,765.218,2379.26,237.202,789.996,2308.7,258.792,739.426,2212.48,0,0,0,0,0,0,0,0,0,543.811,369.93,2550.97,565.111,383.551,2333.62,551.491,383.406,2210.89,524.104,381.233,2099.32,579.166,431.223,2051.06,0,0,0,0,0,0,0,0,0,0,0,0,2.3184,681.321,1620.13,0,0,0,0,0,0,97.9526,671.468,1799.95,106.936,683.35,1903.99,189.819,687.262,2246.1,0,0,0,324.722,387.608,2195.82,312.26,397.172,1874.86,310.376,418.907,1738.37,321.244,433.687,1582.46,0,0,0,0,0,0,286.468,463.246,1376.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.094,544.39,2392.74,407.025,610.175,2292.76,325.011,550.042,2643.85,223.146,504.833,2510.69,255.604,350.804,2222.92,110.849,650.168,2274.79,416.733,367.902,2569.81,0,0,0,0,0,0,352.542,745.657,2502.72,283.86,766.233,2379.55,236.187,791.3,2308.99,257.633,741.165,2212.48,0,0,0,0,0,0,0,0,0,541.637,370.075,2551.55,563.807,383.696,2334.78,547.433,384.131,2211.61,521.061,381.233,2099.75,575.689,431.223,2051.06,0,0,0,0,0,0,0,0,0,0,0,0,0.724501,681.611,1619.84,0,0,0,0,0,0,95.924,672.192,1799.81,105.198,683.929,1903.84,189.385,688.131,2245.66,0,0,0,323.273,388.623,2195.82,310.956,397.896,1874.86,309.217,419.776,1738.51,320.809,434.266,1582.6,0,0,0,0,0,0,286.468,463.681,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.79,544.825,2393.32,406.011,610.755,2293.19,323.273,550.476,2644.14,221.553,505.702,2510.69,254.155,351.673,2223.06,109.979,651.327,2274.64,414.85,368.481,2570.39,0,0,0,0,0,0,351.093,746.961,2503.3,282.99,767.392,2379.99,235.318,792.46,2309.28,256.618,742.469,2212.63,0,0,0,0,0,0,0,0,0,539.609,370.22,2551.98,560.329,385.435,2334.2,544.101,384.855,2212.63,518.308,381.378,2100.18,572.356,431.223,2051.06,0,0,0,0,0,0,0,0,0,0,0,0,-0.724501,681.756,1619.55,0,0,0,0,0,0,94.1852,672.627,1799.81,103.604,684.654,1903.99,188.95,688.856,2245.37,0,0,0,321.824,389.492,2195.96,309.797,398.331,1875.01,308.348,420.211,1738.51,320.375,434.846,1582.75,0,0,0,0,0,0,286.468,463.971,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.631,545.26,2393.75,405.141,611.334,2293.34,321.534,551.056,2644.29,220.248,506.427,2510.69,252.851,352.398,2223.06,109.255,652.341,2274.64,412.531,368.916,2570.24,0,0,0,421.66,665.672,2655.44,350.224,747.251,2503.44,282.121,767.972,2379.99,234.594,793.474,2309.42,255.894,743.483,2212.63,0,0,0,0,0,0,0,0,0,538.015,370.51,2552.42,560.185,383.696,2335.65,542.072,385.29,2212.77,515.7,381.378,2100.47,569.458,431.368,2050.77,0,0,0,0,0,0,0,0,0,0,0,0,-2.0286,681.611,1619.41,0,0,0,0,0,0,92.5913,672.772,1799.95,102.3,685.089,1903.99,188.66,689.58,2245.09,0,0,0,320.664,389.927,2196.11,308.783,398.621,1875.01,307.478,420.501,1738.66,320.085,435.136,1583.04,0,0,0,0,0,0,286.468,464.116,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.616,545.55,2394.19,404.417,611.914,2293.48,320.23,551.491,2644.43,219.089,507.006,2510.83,251.837,352.977,2223.21,108.53,652.921,2274.64,411.952,369.206,2571.11,0,0,0,0,0,0,349.065,748.12,2503.88,281.251,768.551,2380.13,234.014,794.054,2309.42,255.314,744.208,2212.77,0,0,0,0,0,0,0,0,0,536.856,370.945,2552.85,558.591,384.855,2335.94,540.768,385.58,2213.06,513.816,381.522,2100.76,566.85,431.513,2050.63,0,0,0,0,0,0,0,0,0,0,0,0,-3.04291,681.611,1619.41,0,0,0,0,0,0,91.2872,673.062,1799.95,101.285,685.378,1904.13,188.225,690.16,2244.8,0,0,0,319.65,390.651,2196.11,307.913,398.911,1875.15,306.609,420.79,1738.66,319.505,435.425,1583.04,0,0,0,0,0,0,286.323,464.261,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.747,545.984,2394.48,403.692,612.349,2293.77,318.926,551.78,2644.72,218.075,507.441,2510.83,251.257,353.557,2223.21,107.661,653.5,2274.64,410.937,369.93,2571.11,0,0,0,0,0,0,348.051,748.7,2504.02,280.527,768.841,2380.13,233.434,794.488,2309.42,254.88,744.498,2212.77,0,0,0,0,0,0,0,0,0,535.841,371.379,2553.29,557.142,385,2335.65,539.464,385.869,2213.21,511.933,381.378,2101.05,564.676,431.368,2050.34,0,0,0,0,0,0,0,0,0,0,0,0,-3.91231,681.611,1619.26,0,0,0,0,0,0,90.2729,672.917,1799.81,100.271,685.668,1904.13,188.081,690.595,2244.65,0,0,0,319.07,391.231,2196.25,307.478,399.345,1875.3,306.174,421.08,1738.8,319.215,435.425,1583.18,0,0,0,0,0,0,286.323,464.116,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.167,546.709,2394.77,402.968,612.928,2294.06,318.056,552.07,2644.87,217.206,507.731,2510.83,250.967,353.991,2223.21,107.081,653.645,2274.5,410.213,370.365,2571.26,0,0,0,0,0,0,347.036,748.99,2504.17,279.658,768.986,2380.13,232.71,794.488,2309.28,254.445,744.353,2212.77,0,0,0,0,0,0,0,0,0,535.117,371.959,2553.43,549.027,384.565,2329.27,536.131,387.174,2214.22,510.484,381.233,2101.2,562.938,431.078,2050.05,0,0,0,0,0,0,0,0,0,0,0,0,-4.63681,681.466,1619.12,0,0,0,0,0,0,89.4035,673.207,1799.95,99.5465,685.813,1904.13,187.791,690.885,2244.51,0,0,0,318.781,391.665,2196.4,307.334,399.635,1875.3,306.029,421.225,1738.8,319.07,435.425,1583.33,0,0,0,0,0,0,286.178,464.116,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.588,547.144,2395.06,402.533,613.508,2294.06,317.332,552.505,2644.87,216.626,507.876,2510.83,250.678,354.281,2223.21,106.357,653.645,2274.5,409.778,370.945,2571.26,0,0,0,0,0,0,346.022,749.424,2504.17,278.788,768.986,2380.13,231.84,794.343,2309.13,254.3,744.208,2212.77,0,0,0,0,0,0,0,0,0,534.682,372.539,2553.58,561.489,385.29,2340.28,534.102,388.188,2214.66,509.759,381.088,2101.34,561.923,431.223,2049.9,0,0,0,414.994,362.83,2085.69,0,0,0,0,0,0,-5.07151,681.321,1619.12,0,0,0,0,0,0,88.8239,673.207,1799.95,98.9669,685.813,1903.99,187.791,691.029,2244.36,0,0,0,318.491,392.1,2196.4,307.334,399.78,1875.44,306.319,421.37,1738.95,319.07,435.425,1583.33,0,0,0,0,0,0,286.178,463.971,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.008,547.723,2395.2,402.098,613.943,2294.21,316.607,552.795,2645.01,216.191,507.876,2510.83,250.678,354.426,2223.21,105.922,653.5,2274.5,409.488,371.235,2571.4,0,0,0,0,0,0,345.152,749.714,2504.17,278.064,768.841,2380.13,231.116,793.909,2308.84,253.72,743.628,2212.63,0,0,0,0,0,0,0,0,0,534.537,373.263,2553.87,551.635,386.594,2334.34,538.015,387.174,2210.6,509.18,381.088,2101.63,561.344,431.078,2050.05,0,0,0,481.793,431.513,2031.79,0,0,0,0,0,0,-5.36131,681.321,1619.12,0,0,0,0,0,0,88.5341,673.207,1799.95,98.5322,685.813,1904.13,189.964,694.362,2241.17,0,0,0,318.491,392.245,2196.54,307.768,399.925,1875.59,306.754,421.515,1738.95,319.505,435.57,1583.18,0,0,0,0,0,0,286.323,463.971,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.863,548.303,2395.35,401.664,614.377,2294.35,316.028,552.94,2645.01,215.901,507.876,2510.69,251.112,354.571,2223.06,105.343,653.355,2274.35,409.343,371.669,2571.55,0,0,0,0,0,0,344.138,750.004,2504.17,277.339,768.696,2379.99,230.536,793.619,2308.7,253.286,743.049,2212.63,0,0,0,0,0,0,0,0,0,534.392,373.988,2554.3,550.042,387.318,2333.47,537.29,387.463,2211.61,509.18,380.943,2101.92,561.054,431.078,2050.05,0,0,0,492.371,442.525,2023.39,0,0,0,0,0,0,-5.65111,681.176,1618.97,0,0,0,0,0,0,88.2443,673.062,1799.81,98.2424,685.668,1903.99,189.385,693.638,2241.9,0,0,0,318.781,392.68,2196.4,308.348,400.504,1875.59,307.334,422.095,1738.95,319.94,436.005,1583.18,0,0,0,0,0,0,286.323,464.116,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.863,548.882,2395.64,401.664,614.667,2294.35,311.536,549.752,2644.58,215.757,507.731,2510.69,251.692,354.571,2223.06,105.053,652.776,2274.35,409.488,372.104,2571.69,0,0,0,0,0,0,343.414,750.149,2504.02,276.76,768.551,2379.7,229.812,793.039,2308.41,252.851,742.469,2212.34,0,0,0,0,0,0,0,0,0,534.537,374.567,2554.59,550.766,390.506,2336.08,535.696,384.276,2208.72,509.469,381.088,2102.36,561.054,431.223,2050.34,0,0,0,492.371,442.236,2023.68,0,0,0,0,0,0,-5.94091,680.886,1619.12,0,0,0,0,0,0,87.8096,672.917,1799.95,97.8077,685.523,1903.99,189.53,693.203,2242.33,0,0,0,319.215,392.97,2196.4,308.927,400.794,1875.44,308.058,422.239,1738.8,320.375,436.295,1583.18,0,0,0,0,0,0,286.468,464.261,1377.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.008,549.317,2395.78,401.519,614.957,2294.5,310.811,550.621,2644.87,215.901,507.441,2510.69,252.416,354.716,2222.92,104.908,652.341,2274.35,409.778,372.539,2571.84,0,0,0,0,0,0,342.689,750.294,2503.88,276.035,768.261,2379.55,229.087,792.605,2308.12,252.271,742.034,2212.19,0,0,0,0,0,0,0,0,0,534.972,375.292,2555.03,555.403,388.333,2335.07,530.915,372.973,2198.86,509.904,381.233,2102.79,561.344,431.368,2050.63,0,0,0,492.516,442.236,2023.97,0,0,0,0,0,0,-6.08581,680.742,1619.12,0,0,0,0,0,0,87.6647,672.917,1799.95,97.6628,685.378,1904.13,189.53,692.768,2242.91,0,0,0,319.795,393.114,2196.4,309.652,400.939,1875.44,308.783,422.384,1738.8,320.954,436.44,1583.04,0,0,0,0,0,0,286.613,464.261,1377.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.153,549.897,2396.07,401.519,615.247,2294.64,310.666,550.621,2644.87,216.046,507.151,2510.54,253.141,354.571,2222.92,104.908,651.762,2274.35,410.358,372.684,2571.98,0,0,0,412.821,669.729,2655.15,342.11,750.294,2503.88,275.6,767.972,2379.41,228.508,792.025,2307.83,251.837,741.455,2211.9,0,0,0,0,0,0,0,0,0,535.407,375.871,2555.46,548.737,390.216,2331.01,525.843,360.512,2187.99,510.484,381.522,2103.08,561.778,431.803,2051.06,0,0,0,492.516,442.091,2024.26,0,0,0,0,0,0,-6.08581,680.307,1619.12,0,0,0,0,0,0,87.6647,672.772,1800.1,97.5179,685.089,1904.13,189.674,692.189,2243.35,0,0,0,320.519,393.114,2196.4,310.376,401.084,1875.44,309.362,422.529,1738.8,321.244,436.44,1583.04,0,0,0,0,0,0,286.613,464.261,1377.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
