Frame number,770
First frame,150
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
15.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-566.85,508.02,2539.67,-533.233,582.499,2385.06,-831.148,654.37,2623.13,-818.107,621.188,2461.71,-732.181,397.751,2229.58,-727.689,735.514,2237.7,-827.381,461.797,2618.64,0,0,0,-726.675,721.603,2701.52,-685.233,830.279,2564.01,-675.525,919.103,2463.02,-696.681,987.495,2397.09,-623.941,1024.01,2320.58,0,0,0,0,0,0,0,0,0,-748.41,413.98,2690.22,-696.246,252.416,2546.48,-719.72,169.533,2479.24,-746.526,100.126,2389.99,-688.711,42.8905,2352.31,0,0,0,-735.514,41.0068,2334.34,0,0,0,-707.693,675.815,1370.9,-711.46,717.401,1583.04,0,0,0,0,0,0,-676.684,706.969,1777.64,-669.874,721.748,1881.53,-629.157,720.299,2234.65,0,0,0,-653.355,391.376,2216.54,-726.965,404.996,1625.64,-698.419,418.472,1745.61,-705.085,426.586,1582.31,0,0,0,0,0,0,-746.961,454.407,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-565.401,505.992,2539.09,-531.784,580.181,2384.77,-829.699,652.486,2622.12,-816.803,619.159,2460.99,-730.153,395.578,2229,-725.806,733.34,2237.55,-825.932,459.769,2617.33,0,0,0,-728.269,711.895,2698.77,-682.77,822.889,2556.91,-671.178,903.743,2447.08,-693.927,967.934,2377.67,-623.071,997.928,2296.38,0,0,0,0,0,0,0,0,0,-746.526,409.778,2688.34,-694.362,256.763,2533,-714.358,176.489,2467.36,-745.367,114.616,2367.38,-686.538,62.5969,2323.77,0,0,0,-734.355,61.4377,2306.09,0,0,0,-707.548,675.67,1371.05,-709.867,716.532,1583.18,0,0,0,0,0,0,-674.076,705.23,1777.49,-667.121,720.01,1881.53,-626.984,717.981,2234.65,0,0,0,-651.327,388.912,2215.96,-725.516,402.823,1625.06,-696.681,417.313,1745.18,-704.071,426.007,1581.88,0,0,0,0,0,0,-746.961,454.407,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-563.807,503.818,2538.65,-529.9,577.717,2384.62,-828.105,650.457,2621.39,-815.354,616.551,2460.26,-727.689,393.114,2228.28,-723.777,730.877,2237.41,-824.338,457.45,2616.46,0,0,0,-726.095,711.026,2696.74,-680.162,815.644,2549.81,-668.715,888.963,2432.44,-691.319,948.952,2360.86,-621.332,972.716,2276.38,0,0,0,0,0,0,0,0,0,-744.788,405.576,2687.18,-691.609,262.559,2521.27,-707.693,189.24,2445.77,-744.208,131.135,2345.79,-685.089,84.9116,2296.81,0,0,0,-732.761,83.0279,2280.59,0,0,0,-707.548,675.525,1371.05,-707.983,715.373,1583.33,0,0,0,0,0,0,-671.033,703.346,1777.35,-664.223,717.981,1881.53,-624.81,715.373,2234.8,0,0,0,-649.153,386.304,2215.53,-724.357,401.953,1624.62,-695.232,415.864,1744.6,-703.056,425.282,1581.44,0,0,0,0,0,0,-746.816,454.262,1387.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-561.778,500.341,2538.07,-527.872,574.385,2384.19,-826.077,648.284,2620.09,-813.47,613.363,2459.25,-725.371,390.072,2227.7,-721.603,727.834,2237.41,-822.019,454.407,2615.74,0,0,0,-723.487,710.011,2694.71,-676.974,808.109,2542.57,-665.382,873.604,2419.11,-688.421,929.39,2345.07,-619.739,947.068,2257.84,0,0,0,0,0,0,0,0,0,-741.745,400.649,2685.87,-689.436,268.645,2510.69,-706.969,203.295,2422.15,-743.483,149.102,2325.79,-684.219,110.269,2271.31,0,0,0,-731.602,106.212,2256.97,0,0,0,-707.403,675.38,1371.19,-705.375,714.069,1583.33,0,0,0,0,0,0,-666.976,701.028,1776.91,-660.6,715.807,1881.39,-622.347,712.185,2234.8,0,0,0,-646.545,382.971,2214.8,-723.052,400.794,1624.19,-693.493,414.27,1744.16,-701.897,424.413,1580.86,0,0,0,0,0,0,-746.961,453.828,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-559.17,497.153,2537.2,-525.698,570.907,2383.61,-823.323,645.531,2618.93,-811.297,609.74,2458.38,-723.052,386.739,2226.83,-719.43,724.646,2236.97,-819.701,451.075,2614.87,0,0,0,-720.154,708.273,2692.97,-673.931,800.864,2536.62,-661.47,858.389,2407.08,-684.654,910.988,2331.74,-617.275,920.986,2242.91,0,0,0,0,0,0,0,0,0,-739.136,395.868,2684.57,-687.117,273.862,2502.57,-710.881,215.612,2403.46,-741.745,167.07,2308.26,-682.625,135.627,2249.14,0,0,0,-729.863,129.686,2236.1,0,0,0,-707.403,675.38,1371.19,-701.173,712.475,1583.18,0,0,0,0,0,0,-660.745,698.419,1776.33,-655.674,713.489,1881.1,-620.028,708.707,2234.51,0,0,0,-644.227,379.349,2214.08,-721.314,399.2,1623.46,-691.754,412.821,1743.59,-700.593,423.399,1580.28,0,0,0,0,0,0,-746.526,453.828,1387.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-556.562,493.53,2536.33,-523.38,567.43,2382.89,-820.136,642.488,2618.06,-809.123,605.828,2457.65,-720.589,382.971,2226.1,-717.981,721.169,2236.1,-817.093,447.597,2614.15,0,0,0,-716.532,705.809,2691.38,-670.743,793.619,2531.84,-657.702,843.754,2397.38,-681.031,892.441,2320,-614.667,895.919,2230.31,0,0,0,0,0,0,0,0,0,-736.383,390.941,2683.7,-685.378,278.498,2495.91,-708.128,227.204,2391,-739.861,184.893,2292.9,-680.597,159.68,2231.03,0,0,0,-728.124,153.16,2217.99,0,0,0,-706.824,674.946,1371.34,-693.927,710.301,1582.89,0,0,0,0,0,0,-651.037,695.232,1775.03,-648.429,710.591,1880.08,-618.29,705.375,2233.93,0,0,0,-642.053,375.871,2213.35,-720.01,396.157,1623.17,-690.305,410.647,1742.86,-699.579,422.095,1579.56,0,0,0,0,0,0,-746.381,453.538,1387.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-554.099,488.894,2534.89,-521.351,563.227,2381.44,-816.803,638.865,2616.61,-806.37,602.061,2456.35,-718.416,379.059,2225.38,-716.532,717.691,2234.07,-813.905,443.54,2613.57,0,0,0,-713.054,702.622,2689.93,-667.411,785.794,2527.64,-653.935,828.54,2389.41,-677.119,873.459,2310.44,-611.624,870.996,2220.16,0,0,0,0,0,0,0,0,0,-733.051,386.014,2682.97,-683.06,282.99,2489.82,-702.042,244.012,2375.35,-737.108,204.165,2279.43,-678.278,184.603,2214.8,0,0,0,-726.095,178.372,2202.34,0,0,0,-705.809,674.366,1372.06,-683.929,707.548,1582.75,0,0,0,0,0,0,-636.112,690.305,1773.14,-637.561,706.679,1878.34,-616.551,702.187,2232.62,0,0,0,-640.025,372.249,2212.63,-718.995,391.521,1622.59,-689.87,408.039,1742.14,-699.289,420.356,1578.83,0,0,0,0,0,0,-746.526,452.958,1386.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-551.201,484.981,2532.86,-519.033,559.315,2379.41,-813.47,634.953,2615.02,-803.472,598.873,2454.76,-716.822,376.161,2224.65,-714.938,714.938,2230.6,-810.427,439.483,2612.41,0,0,0,-709.577,699.289,2688.19,-664.368,778.259,2523.58,-650.457,814.05,2382.45,-672.917,855.636,2301.74,-608.291,847.087,2211.32,0,0,0,0,0,0,0,0,0,-729.138,381.088,2681.81,-678.713,287.627,2484.75,-697.695,250.678,2370.42,-733.92,222.567,2268.41,-675.815,207.642,2202.48,0,0,0,-723.342,202.281,2189.44,0,0,0,-704.215,673.641,1374.38,-671.468,704.795,1583.33,0,0,0,0,0,0,-616.985,686.538,1771.26,-623.216,702.332,1876.17,-614.667,698.854,2230.16,0,0,0,-638.72,368.771,2211.9,-718.995,388.478,1621.58,-689.725,404.417,1741.27,-699.144,417.748,1577.96,0,0,0,0,0,0,-746.671,452.089,1385.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-547.578,482.083,2530.39,-516.28,556.127,2377.09,-810.138,631.475,2613.28,-801.009,595.685,2452.73,-715.663,373.698,2223.78,-712.62,712.33,2226.83,-806.515,435.715,2611.1,0,0,0,-705.954,696.536,2686.02,-661.18,772.029,2519.24,-647.125,801.878,2376.36,-668.425,840.422,2294.06,-605.393,825.062,2203.06,0,0,0,0,0,0,0,0,0,-724.357,376.741,2680.08,-674.511,291.684,2480.11,-692.044,260.386,2362.74,-728.993,237.781,2259.14,-670.888,228.798,2191.91,0,0,0,-718.561,222.712,2179.01,0,0,0,-701.462,672.192,1379.45,-657.413,701.317,1586.08,0,0,0,0,0,0,-595.975,682.046,1771.26,-606.698,697.985,1875.15,-612.204,695.521,2227.84,0,0,0,-637.706,365.439,2211.03,-719.14,387.463,1620.71,-689.725,401.229,1740.54,-699.289,415.574,1577.24,0,0,0,0,0,0,-746.671,451.364,1385.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-543.811,479.765,2528.22,-512.802,553.229,2375.21,-806.225,628.867,2612.26,-797.966,592.787,2451.57,-713.924,370.8,2223.06,-709.867,709.432,2224.8,-802.168,431.948,2610.09,0,0,0,-701.462,694.507,2683.99,-656.688,766.812,2515.32,-642.778,791.3,2371.44,-662.774,826.511,2287.54,-600.757,805.935,2197.12,0,0,0,0,0,0,0,0,0,-718.561,372.539,2677.9,-669.584,293.858,2475.04,-684.509,268.5,2356.37,-721.314,249.518,2251.32,-663.209,248.794,2183.36,0,0,0,-710.446,239.23,2170.46,0,0,0,-695.521,668.86,1389.3,-639.59,696.101,1592.6,0,0,0,0,0,0,-571.342,677.119,1774.01,-587.426,692.913,1877.18,-609.596,691.899,2226.83,0,0,0,-636.257,362.396,2210.31,-720.01,389.057,1619.55,-689.58,399.055,1739.96,-699.289,414.125,1576.66,0,0,0,0,0,0,-746.671,450.93,1385.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539.609,477.736,2526.63,-509.18,550.911,2374.34,-801.444,626.839,2612.12,-794.343,590.179,2451.28,-710.881,368.047,2222.63,-706.534,706.679,2223.93,-796.807,428.76,2609.65,0,0,0,-696.101,693.058,2683.12,-650.892,762.61,2513.3,-637.127,782.896,2368.54,-655.529,816.078,2283.48,0,0,0,0,0,0,0,0,0,0,0,0,-712.475,369.061,2676.45,-662.339,295.452,2472.14,-676.25,274.876,2351.88,-709.577,256.474,2246.1,-652.776,267.051,2177.85,0,0,0,-698.275,251.547,2164.81,0,0,0,-686.393,664.947,1400.75,-619.014,690.45,1600.42,0,0,0,0,0,0,-545.115,672.627,1778.65,-567.574,687.697,1881.39,-606.698,688.856,2226.97,0,0,0,-633.504,359.208,2209.87,-719.72,387.898,1619.26,-688.711,397.027,1739.53,-698.999,412.676,1576.37,0,0,0,0,0,0,-746.671,450.64,1385.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-534.972,475.997,2525.47,-505.267,548.593,2373.61,-796.082,625.679,2611.97,-789.851,588.295,2451.13,-706.969,366.163,2221.76,-701.173,704.65,2223.21,-791.3,426.152,2609.51,0,0,0,-689.725,691.609,2683.26,-644.082,759.567,2512.57,-629.447,776.666,2367.67,-646.11,808.254,2281.89,-586.267,777.39,2195.38,0,0,0,0,0,0,0,0,0,-706.534,366.743,2675.73,-654.949,296.031,2471.42,-665.962,278.933,2351.44,-693.638,260.096,2243.78,-640.169,284.439,2176.11,0,0,0,-681.756,259.806,2162.35,0,0,0,-674.366,660.745,1409.59,-599.742,685.668,1607.67,0,0,0,0,0,0,-522.366,668.135,1783.14,-549.607,683.35,1885.44,-601.046,685.958,2227.55,0,0,0,-630.026,356.6,2209,-719.285,387.318,1618.97,-687.697,395.723,1739.09,-698.419,411.807,1576.08,0,0,0,0,0,0,-746.526,450.93,1385.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529.755,474.404,2524.89,-500.196,545.984,2373.03,-789.851,624.955,2611.25,-784.055,587.136,2450.26,-702.622,364.714,2220.89,-693.493,703.201,2222.77,-785.36,424.123,2609.07,0,0,0,-683.64,690.015,2682.25,-636.402,757.539,2511.99,-620.898,772.463,2367.38,-634.808,802.748,2281.02,-577.138,765.798,2194.66,0,0,0,0,0,0,0,0,0,-700.593,365.294,2675.15,-646.255,296.031,2471.71,-657.123,281.831,2351.59,-676.395,261.835,2242.77,-627.563,297.915,2176.84,0,0,0,-663.643,266.472,2161.77,0,0,0,-653.935,657.268,1412.78,-580.326,682.046,1611.73,0,0,0,0,0,0,-505.267,670.743,1787.78,-533.813,679.872,1888.92,-593.512,683.205,2227.84,0,0,0,-626.259,353.991,2208.14,-718.416,386.884,1618.83,-685.958,394.708,1738.66,-697.405,410.937,1575.79,0,0,0,0,0,0,-746.092,450.495,1385.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-523.38,472.23,2524.31,-493.241,543.086,2372.6,-782.606,624.375,2610.09,-776.81,586.556,2449.54,-696.681,363.99,2219.58,-685.523,701.752,2223.93,-779.129,423.109,2608.21,0,0,0,-676.829,691.174,2681.96,-627.563,756.09,2510.98,-610.755,770,2366.95,-622.202,799.56,2280.01,-567.285,757.539,2193.94,0,0,0,0,0,0,0,0,0,-694.362,364.279,2674.71,-637.996,295.307,2471.85,-644.372,281.541,2352.17,-662.774,260.386,2242.91,-614.232,300.089,2178,0,0,0,-648.719,265.457,2162.49,0,0,0,-626.259,651.906,1408.29,-557.866,679.582,1611.29,0,0,0,0,0,0,-490.053,666.107,1790.53,-520.772,677.119,1891.38,-585.107,680.886,2228.28,0,0,0,-621.043,352.108,2206.83,-716.677,386.594,1618.68,-683.495,394.274,1738.08,-695.956,410.503,1575.36,0,0,0,0,0,0,-745.947,450.785,1385.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-516.425,470.491,2523.87,-485.851,540.768,2372.02,-774.492,624.81,2608.93,-768.696,586.411,2448.67,-690.015,363.41,2218.42,-675.67,701.173,2223.35,-772.753,423.254,2607.63,0,0,0,-668.86,695.377,2682.68,-617.42,754.931,2509.96,-599.453,768.406,2366.37,-608.726,797.676,2279.43,-555.982,752.033,2193.5,0,0,0,0,0,0,0,0,0,-688.131,363.99,2674.28,-629.302,293.278,2472.72,-628.867,274.586,2353.04,-652.631,254.445,2243.2,-601.771,292.264,2178.29,0,0,0,-637.271,258.937,2162.78,0,0,0,-589.165,646.69,1396.98,-534.392,678.133,1608.39,0,0,0,0,0,0,-477.736,663.209,1792.56,-509.904,674.946,1892.83,-576.268,679.003,2228.71,0,0,0,-615.102,350.514,2205.53,-714.214,386.594,1618.1,-679.727,393.839,1737.21,-693.638,410.358,1574.63,0,0,0,0,0,0,-745.512,450.785,1385.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507.731,469.187,2523,-477.302,538.594,2371,-764.639,625.824,2607.92,-759.422,586.701,2447.8,-681.901,363.12,2216.97,-665.817,700.303,2223.49,-764.929,423.978,2607.19,0,0,0,-656.543,692.478,2679.79,-605.104,754.206,2508.8,-586.122,767.537,2365.21,-594.091,796.807,2278.7,-542.507,749.135,2192.78,0,0,0,0,0,0,0,0,0,-680.307,364.279,2673.7,-621.912,289.656,2471.85,-621.188,269.949,2353.62,-640.459,247.779,2243.78,-587.136,283.425,2179.45,0,0,0,-623.361,250.967,2163.51,0,0,0,-542.217,648.139,1390.17,-508.6,677.988,1604.05,0,0,0,0,0,0,-466.434,661.47,1793.43,-499.761,673.786,1893.41,-566.705,677.409,2228.57,0,0,0,-607.712,349.355,2203.93,-711.316,389.927,1614.48,-675.235,393.694,1736.2,-690.74,410.503,1573.76,0,0,0,0,0,0,-744.932,450.785,1384.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-497.877,468.173,2521.7,-467.738,536.711,2369.41,-753.337,627.418,2606.76,-748.845,587.281,2446.93,-673.352,362.83,2215.38,-655.529,699.579,2222.92,-755.22,425.137,2606.47,0,0,0,-645.241,693.493,2678.48,-591.193,753.771,2507.35,-571.197,767.392,2364.05,-578.297,796.372,2277.54,-527.147,747.686,2191.62,0,0,0,0,0,0,0,0,0,-671.033,365.149,2672.98,-610.465,288.641,2472.14,-610.175,267.341,2354.77,-626.114,241.839,2244.94,-571.052,274.441,2180.6,0,0,0,-607.712,242.708,2164.67,0,0,0,-491.936,648.719,1382.64,-481.359,678.568,1599.26,0,0,0,0,0,0,-456.291,660.89,1792.85,-490.343,674.076,1892.98,-556.417,676.105,2227.84,0,0,0,-598.873,347.906,2202.34,-707.693,393.259,1610.28,-670.164,393.694,1734.89,-687.697,410.792,1572.75,0,0,0,0,0,0,-744.353,451.22,1384.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-487.589,467.883,2519.96,-457.74,535.262,2367.53,-741.165,629.447,2605.16,-737.108,588.585,2445.77,-663.788,362.83,2213.79,-644.516,698.999,2221.76,-744.932,426.876,2605.45,0,0,0,-632.924,695.521,2676.31,-576.413,754.061,2505.62,-555.403,767.682,2362.31,-561.923,796.952,2275.95,-510.484,747.541,2190.17,0,0,0,0,0,0,0,0,0,-660.89,366.598,2672.11,-598.004,288.931,2472.72,-596.699,265.168,2354.92,-611.479,236.912,2246.1,-555.113,266.472,2181.62,0,0,0,-592.497,235.173,2166.26,0,0,0,0,0,0,-454.842,679.293,1595.5,0,0,0,0,0,0,-447.162,662.049,1792.13,-481.793,675.235,1891.38,-545.695,675.235,2226.39,0,0,0,-589.744,347.036,2200.6,-702.766,387.318,1613.46,-664.513,393.839,1733.59,-684.219,410.937,1571.73,0,0,0,0,0,0,-743.918,451.364,1384.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-475.563,467.883,2517.93,-445.858,534.537,2364.92,-727.544,632.49,2602.99,-723.777,590.324,2443.89,-653.5,362.251,2212.19,-632.055,698.564,2220.02,-733.34,429.195,2604.29,0,0,0,-618.145,696.681,2672.83,-560.474,754.931,2502.86,-538.16,768.696,2359.99,-543.376,797.676,2273.92,-490.922,747.975,2188.72,0,0,0,0,0,0,0,0,0,-649.298,368.771,2670.8,-584.093,289.221,2472.87,-578.587,261.69,2355.79,-595.685,232.855,2247.11,-538.305,259.227,2182.34,0,0,0,-576.124,228.363,2167.27,0,0,0,0,0,0,-427.746,678.713,1591.87,0,0,0,0,0,0,-438.034,663.498,1790.68,-472.665,677.264,1889.21,-533.378,674.511,2224.36,0,0,0,-578.877,346.457,2198.43,-697.405,376.306,1621.14,-658.137,393.984,1731.99,-680.452,411.372,1570.28,0,0,0,0,0,0,-743.194,451.509,1384.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-462.377,468.897,2515.47,-432.672,534.392,2361.73,-712.62,635.678,2600.24,-709.432,592.642,2441.57,-641.618,361.961,2210.31,-618.29,698.275,2217.55,-720.299,432.093,2602.55,0,0,0,-601.191,697.55,2668.77,-543.231,756.524,2499.67,-519.902,770.29,2357.09,-523.67,799.415,2271.31,-469.477,748.12,2187.7,0,0,0,0,0,0,0,0,0,-636.257,371.524,2668.92,-569.603,290.235,2472.43,-566.56,261.11,2355.35,-579.311,229.522,2247.69,-520.917,252.706,2182.78,0,0,0,-559.17,222.857,2168.14,0,0,0,0,0,0,-401.084,679.148,1589.7,0,0,0,0,0,0,-427.166,664.658,1788.79,-461.942,678.858,1886.89,-519.468,673.931,2222.19,0,0,0,-566.56,346.312,2195.82,-692.913,377.031,1620.28,-651.182,394.129,1730.4,-676.25,411.372,1569.13,0,0,0,0,0,0,-742.759,451.654,1384.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
