Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7.7,-375.437,402.098,2229.44,-387.608,740.006,2227.7,-333.126,751.888,2679.35,-277.194,817.238,2511.27,-251.402,834.771,2371.58,-189.24,808.833,2209.29,-340.371,418.907,2679.64,-262.125,357.179,2482.43,-253.286,340.661,2360.57,-256.618,314.723,2250.3,-405.576,644.082,1368.29,-358.918,699.434,1769.96,-289.511,731.891,2223.64,-293.133,402.678,2219.29,-235.898,399.925,1753.44,-174.17,409.923,1393.22
7.73333,-385.869,405.141,2230.74,-394.853,743.194,2226.97,-343.269,756.959,2679.35,-285.888,819.556,2510.83,-259.516,835.205,2370.28,-201.411,810.282,2204.37,-354.861,423.399,2680.51,-273.427,361.816,2484.03,-261.69,348.34,2363.18,-258.212,327.62,2252.19,-404.851,643.357,1368.29,-360.367,699.579,1769.81,-296.176,734.21,2224.36,-302.407,404.851,2220.74,-237.926,402.098,1756.19,-186.921,416.299,1394.67
7.76667,-394.853,407.749,2231.9,-401.519,745.947,2226.39,-353.122,760.002,2678.77,-293.568,821.73,2510.54,-267.341,835.06,2368.97,-214.452,811.442,2199.73,-368.337,428.18,2681.81,-282.411,364.714,2486.92,0,0,0,-260.965,339.501,2256.24,-404.562,642.778,1368.29,-361.381,699.579,1769.67,-303.276,736.093,2224.36,-308.203,407.605,2221.61,-239.81,404.417,1758.65,-205.469,424.268,1395.24
7.8,-401.664,409.778,2233.06,-407.46,748.12,2225.81,-360.222,763.625,2679.5,-300.958,823.613,2510.25,-275.311,835.06,2367.67,-227.638,812.891,2195.38,-380.363,432.527,2683.55,-293.568,368.337,2489.97,0,0,0,-265.168,349.644,2261.46,-404.562,642.488,1368.44,-363.12,699.724,1769.81,-308.927,738.122,2225.23,-313.709,409.633,2223.78,-242.418,407.17,1760.39,-228.218,432.382,1395.97
7.83333,-406.3,410.937,2234.07,-412.676,749.424,2225.52,-368.337,766.812,2678.92,-308.493,825.787,2509.67,-283.715,835.785,2366.37,-239.955,814.629,2191.91,-390.361,436.295,2685.15,-308.058,371.959,2490.55,0,0,0,-269.949,357.324,2266.1,-404.707,642.633,1368.44,-364.569,700.303,1770.1,-314.434,739.861,2225.52,-323.852,409.198,2230.16,-245.461,410.503,1761.7,-252.706,439.772,1397.27
7.86667,-410.068,412.096,2234.8,-417.748,750.728,2225.23,-376.596,770.58,2678.48,-316.897,828.25,2508.8,-292.843,837.524,2365.06,-251.982,816.803,2189.15,-398.766,439.772,2686.45,-317.766,374.133,2492,-294.727,365.728,2379.12,-275.455,362.541,2269.86,-404.562,642.488,1368.44,-365.439,700.593,1769.96,-319.215,741.6,2225.96,-326.315,411.372,2230.6,-249.518,414.125,1762.13,-278.643,445.423,1398.72
7.9,-413.111,413.256,2234.94,-421.95,752.033,2224.8,-384.565,773.478,2677.9,-325.591,831.003,2508.08,-302.552,840.422,2363.9,-262.994,819.701,2187.41,-404.707,442.525,2687.32,-323.562,375.292,2493.3,-301.827,366.598,2380.71,-280.817,364.569,2272.33,-404.417,642.198,1368.44,-366.598,700.883,1769.81,-323.417,743.773,2225.81,-329.213,412.676,2230.88,-254.3,417.458,1761.41,-303.711,449.771,1400.9
7.93333,-415.719,414.415,2234.8,-425.427,753.626,2224.65,-392.245,775.796,2677.32,-333.995,834.191,2507.79,-311.97,843.754,2363.18,-272.413,823.034,2186.98,-408.764,444.554,2687.61,-327.909,376.016,2493.59,-307.044,366.163,2381,-285.743,363.41,2273.05,-404.127,642.198,1368.29,-367.902,701.752,1769.67,-326.895,745.512,2225.67,-331.967,413.69,2230.74,-260.241,419.776,1760.25,-325.736,452.524,1402.63
7.96667,-417.748,415.864,2234.51,-428.615,754.931,2224.65,0,0,0,-342.544,837.089,2507.79,-321.534,847.812,2363.18,-280.817,826.946,2187.56,-411.662,445.858,2687.9,-329.358,376.596,2494.89,-309.507,365.149,2381.15,-290.09,360.512,2272.76,-403.982,642.198,1368.29,-369.786,702.766,1769.67,-329.503,746.961,2226.25,-334.43,414.56,2230.16,-267.776,421.08,1758.65,-347.181,454.118,1404.37
8,-418.907,417.023,2234.65,-431.223,756.09,2224.65,0,0,0,-350.659,839.987,2508.08,-330.807,852.159,2363.47,-288.062,831.293,2189.15,-413.401,446.873,2688.62,-326.895,377.32,2497.5,0,0,0,-294.148,356.31,2272.04,-403.982,642.053,1368.15,-372.684,703.781,1769.67,-332.256,748.7,2226.1,-336.169,415.574,2229.73,-275.166,423.254,1756.92,-366.888,455.132,1405.97
8.03333,-419.197,417.892,2234.94,-433.542,756.814,2224.65,0,0,0,-357.759,842.305,2508.37,-338.342,856.071,2364.19,-294.148,835.495,2190.75,-414.85,447.742,2689.06,-327.62,379.204,2498.08,-312.55,365.583,2380.28,-297.625,351.238,2271.17,-404.127,642.053,1368.15,-376.016,704.505,1769.81,-334.14,749.714,2226.68,-337.473,416.443,2229.15,-282.556,425.572,1755.32,-385.29,455.711,1407.13
8.06667,-418.617,418.617,2234.8,-435.57,757.104,2224.8,-417.458,781.592,2677.76,-363.99,844.479,2508.8,-345.297,859.838,2364.77,-299.219,839.842,2192.49,-416.009,448.466,2689.2,-327.475,380.508,2498.66,0,0,0,-301.103,345.008,2270.3,-404.417,642.053,1368.15,-379.204,704.94,1769.96,-336.603,750.873,2226.54,-337.328,417.313,2228.13,-291.539,427.746,1752.86,-402.243,456.146,1407.27
8.1,-417.748,419.341,2234.07,-438.468,756.959,2224.94,-421.08,780.868,2677.9,-369.351,846.508,2508.95,-350.804,863.026,2365.35,-303.276,844.624,2193.65,-416.443,449.046,2689.06,-326.605,381.378,2498.95,-310.087,362.541,2379.12,-304.725,337.328,2269.57,-404.417,642.198,1368.15,-381.667,705.664,1769.96,-338.922,751.743,2226.54,-336.314,418.182,2226.83,-301.972,429.774,1749.96,-416.878,456.871,1405.68
8.13333,-416.588,420.211,2233.2,-440.207,757.104,2225.23,-424.703,781.013,2677.47,-373.553,847.812,2508.8,-355.006,865.779,2365.64,-306.319,849.116,2194.37,-416.154,449.336,2688.77,-324.432,380.943,2498.81,0,0,0,-308.927,328.924,2269.57,-404.707,642.343,1368.15,-383.406,706.244,1770.1,-340.661,752.467,2226.68,-335.009,419.197,2225.23,-313.999,431.223,1747.5,-427.166,457.16,1401.19
8.16667,-414.85,421.66,2232.04,-440.932,757.684,2225.52,-427.746,777.1,2675.44,-377.465,848.536,2508.51,-358.773,868.098,2365.79,-308.927,853.753,2194.66,-415.429,449.481,2688.62,-325.446,381.088,2499.39,-312.115,354.571,2378.83,-313.854,319.215,2270.73,-404.996,642.778,1368,-384.855,706.824,1770.25,-341.24,753.626,2226.68,-325.301,429.05,2217.84,-330.373,431.948,1745.03,-428.905,457.16,1393.94
8.2,-413.401,421.66,2232.04,-441.221,758.553,2226.39,0,0,0,-381.088,849.116,2508.22,-362.106,869.836,2365.79,-310.956,858.1,2194.8,-414.56,449.481,2688.48,-325.156,378.769,2499.53,-313.274,348.775,2379.12,-319.07,309.072,2272.62,-405.431,643.357,1367.86,-385.869,707.838,1770.25,-340.805,754.641,2226.68,-325.156,429.05,2216.68,-345.008,431.948,1742.43,-430.354,458.754,1388.72
8.23333,-413.111,422.964,2231.9,-439.338,760.002,2226.54,-432.962,775.651,2673.99,-384.131,849.406,2507.79,-364.859,871.285,2365.79,-312.985,862.012,2194.8,-413.69,449.481,2688.62,-325.881,375.582,2499.96,0,0,0,-325.011,299.509,2274.93,-405.866,644.082,1367.86,-386.739,708.707,1770.39,-339.501,755.365,2226.68,-325.011,429.919,2215.67,-357.759,432.817,1742.14,-433.107,458.754,1386.26
8.26667,-412.821,424.703,2233.64,-437.744,761.741,2227.26,0,0,0,-386.014,849.84,2507.93,-367.177,872.445,2365.79,-314.868,865.2,2194.95,-413.545,449.771,2689.78,-327.764,371.959,2501.27,0,0,0,-331.097,290.67,2278.41,-406.445,644.661,1368,-387.029,708.997,1770.68,-337.763,756.235,2226.54,-324.866,430.499,2216.39,-368.047,433.542,1744.02,-433.976,458.465,1385.83
8.3,-412.676,425.862,2236.1,-436.729,763.045,2228.13,-433.831,776.521,2675.44,-386.304,850.275,2509.09,-367.902,873.169,2366.95,-316.752,867.518,2195.53,-413.835,450.93,2691.52,-331.242,368.916,2503.15,0,0,0,-337.473,283.86,2282.76,-406.88,645.096,1368,-387.174,709.142,1770.97,-336.603,757.249,2226.68,-324.722,431.368,2217.99,-373.988,433.542,1745.61,-434.556,457.74,1386.12
8.33333,-412.096,426.586,2237.12,-436.295,763.769,2228.42,-432.093,777.825,2676.89,-385.145,851.289,2510.54,-367.757,874.039,2367.96,-318.056,868.822,2196.11,-414.56,452.813,2692.97,-337.038,366.018,2503.3,0,0,0,-343.559,278.788,2286.38,-407.315,645.676,1367.86,-387.174,709.722,1771.12,-336.314,758.118,2226.68,-324.287,432.093,2218.42,-377.9,433.252,1746.63,-434.846,457.45,1386.41
8.36667,-411.807,426.731,2237.84,-436.005,764.349,2228.28,0,0,0,-382.682,853.028,2510.98,-366.598,875.343,2368.11,-318.636,869.402,2195.82,-415.429,454.697,2693.12,-334.865,363.555,2506.63,0,0,0,-348.92,275.745,2288.12,-407.46,646.11,1367.71,-387.029,710.736,1770.83,-335.589,758.988,2226.25,-323.997,432.382,2218.71,-378.48,433.252,1746.92,-434.991,457.16,1386.7
8.4,-412.096,427.166,2238.13,-435.136,764.784,2228.28,0,0,0,-379.929,854.622,2510.25,-364.569,876.647,2367.38,-318.056,869.547,2194.8,-416.588,456.436,2692.68,-337.907,363.265,2505.91,0,0,0,-353.267,275.311,2287.98,-407.749,646.69,1367.42,-386.884,711.75,1770.68,-334.865,759.422,2225.96,-324.287,432.672,2219,-375.582,433.107,1746.77,-435.136,456.871,1387.28
8.43333,-412.821,427.456,2238.42,-433.976,765.363,2228.42,-423.254,783.331,2677.03,-376.886,855.636,2509.82,-362.106,877.081,2366.8,-316.607,869.257,2193.79,-417.313,458.175,2692.54,-340.226,364.424,2505.47,0,0,0,-356.455,277.774,2286.96,-407.894,647.125,1367.13,-387.174,712.765,1770.54,-333.56,759.422,2225.96,-324.866,432.527,2219.29,-368.916,432.672,1746.48,-434.556,456.581,1388.29
8.46667,-413.835,427.601,2238.42,-431.948,765.798,2228.57,-419.631,785.07,2677.03,-373.263,856.361,2509.53,-358.918,877.081,2366.37,-314.434,868.677,2193.07,-417.748,459.624,2692.83,-341.965,366.888,2505.18,0,0,0,-358.773,283.28,2285.51,-408.184,647.704,1366.99,-388.188,713.634,1770.25,-331.677,759.422,2225.52,-326.026,432.093,2219.58,-358.338,431.513,1746.05,-433.107,456.436,1390.03
8.5,-414.415,427.456,2238.42,-429.919,766.233,2229,-416.009,786.374,2676.45,-369.351,856.94,2508.95,-355.296,877.081,2365.5,-311.246,867.663,2192.34,-417.748,460.928,2693.12,-342.979,369.641,2504.46,-347.181,333.85,2385.2,-360.367,290.67,2283.05,-408.474,648.574,1366.7,-389.637,714.648,1770.1,-329.648,759.133,2225.38,-325.881,431.658,2219.87,-345.442,430.064,1746.19,-430.789,456.291,1392.93
8.53333,-413.98,427.311,2238.27,-427.891,766.088,2229,-412.241,787.678,2675.87,-365.728,857.23,2507.79,-351.528,876.792,2364.63,-307.334,866.214,2191.47,-417.458,461.797,2693.12,-343.124,372.684,2503.3,0,0,0,-361.381,299.074,2280.15,-408.184,648.574,1366.55,-391.665,714.793,1770.1,-327.475,758.698,2225.09,-324.142,431.368,2220.31,-332.111,428.47,1747.21,-427.746,456.146,1396.69
8.56667,-412.386,426.152,2238.71,-425.572,765.508,2228.57,-409.054,788.402,2675.15,-362.396,857.375,2506.78,-348.051,876.357,2363.9,-303.421,864.765,2190.89,-416.733,462.377,2693.12,-342.834,375.437,2501.85,0,0,0,-362.251,308.638,2276.96,-407.749,647.704,1366.55,-394.563,713.634,1769.81,-325.301,758.408,2224.36,-321.244,429.919,2220.89,-319.505,427.021,1748.66,-423.688,456.436,1400.61
8.6,-410.068,425.282,2239,-422.819,764.639,2228.13,0,0,0,-359.353,857.085,2506.05,-344.428,875.198,2363.18,-299.654,863.171,2190.17,-415.284,462.667,2693.12,-342.254,377.61,2500.54,0,0,0,-362.396,318.056,2273.92,-407.315,646.835,1366.55,-396.882,712.04,1769.52,-322.548,757.829,2223.78,-322.258,429.484,2222.34,-308.638,426.007,1749.96,-419.341,457.016,1403.94
8.63333,-407.025,424.123,2238.85,-420.066,763.19,2227.84,0,0,0,-356.31,856.506,2505.33,-341.095,873.894,2362.31,-296.611,861.722,2189.01,-412.821,462.377,2692.83,-341.675,378.914,2499.67,0,0,0,-360.947,325.881,2271.31,-407.025,646.11,1366.55,-397.317,710.736,1769.38,-319.795,756.38,2222.77,-319.07,428.325,2222.63,-299.799,425.137,1750.98,-414.994,458.03,1406.4
8.66667,-403.837,422.529,2238.71,-417.168,761.596,2227.55,-400.649,788.982,2673.27,-353.412,855.346,2504.31,-337.907,872.879,2361.44,-294.148,861.142,2187.85,-409.923,461.942,2692.83,-340.661,379.204,2499.24,0,0,0,-357.904,331.532,2269.57,-406.156,645.096,1366.7,-395.868,708.997,1769.09,-316.607,755.365,2222.77,-315.883,427.166,2222.77,-293.423,424.558,1751.55,-411.082,459.189,1407.85
8.7,-400.649,421.225,2238.42,-413.401,760.292,2227.12,-397.751,787.968,2672.98,-351.093,853.897,2504.02,-335.734,872.59,2361.44,-292.554,863.461,2187.27,-407.17,461.218,2693.12,-338.777,378.914,2498.95,-343.559,359.787,2379.55,-354.281,334.865,2269.57,-405.721,644.372,1366.84,-393.694,707.113,1769.09,-312.985,753.771,2222.34,-312.695,425.717,2222.63,-289.801,424.123,1751.7,-408.619,460.348,1407.85
8.73333,-397.751,420.356,2238.71,-408.764,759.278,2227.26,-394.998,786.664,2673.12,-349.355,853.463,2504.46,-334.43,873.894,2362.16,-291.974,868.822,2187.56,-405.141,460.348,2693.41,-337.038,377.465,2499.24,0,0,0,-349.934,334.575,2270.88,-405.576,643.647,1367.13,-391.521,705.085,1769.23,-308.493,752.033,2222.63,-309.797,424.268,2222.77,-290.09,424.123,1751.55,-408.474,461.797,1407.71
8.76667,-394.853,419.486,2239,-403.692,758.263,2227.12,0,0,0,-348.195,853.028,2505.47,-334.14,877.661,2363.61,-292.264,878.675,2189.01,-403.837,459.769,2693.84,-337.328,375.292,2500.25,0,0,0,-346.601,330.083,2273.63,-405.141,643.502,1367.42,-387.898,703.781,1769.23,-303.276,750.439,2222.48,-307.044,422.529,2222.77,-293.423,424.413,1750.83,-409.778,463.391,1406.4
8.8,-391.955,418.617,2239.14,-398.476,757.249,2227.12,-390.361,782.751,2674.42,-347.906,854.042,2507.64,-334.285,883.457,2366.95,-292.554,892.296,2192.2,-403.402,459.479,2694.42,-340.226,372.973,2502.14,0,0,0,-345.297,322.113,2278.27,-404.707,643.647,1367.71,-384.565,702.911,1769.23,-297.625,748.99,2222.92,-304.436,420.79,2222.77,-298.35,424.848,1749.96,-411.227,464.695,1404.52
8.83333,-389.637,417.892,2239.29,-393.694,756.38,2226.97,0,0,0,-347.036,856.216,2510.4,-334.43,891.571,2371,-293.568,909.394,2196.83,-402.968,459.044,2694.71,-340.661,365.439,2505.33,0,0,0,-345.008,311.101,2282.9,-404.562,643.502,1367.86,-381.812,702.187,1769.38,-292.554,747.396,2223.06,-302.262,419.486,2222.48,-303.856,425.282,1748.8,-412.966,465.565,1402.49
8.86667,-387.463,417.168,2239,-389.202,755.51,2226.97,-386.304,779.708,2676.45,-346.746,858.824,2513.88,-335.009,901.425,2377.23,-294.872,930.984,2204.37,-403.402,459.044,2694.71,-342.689,365.004,2506.92,0,0,0,-344.573,295.741,2288.85,-404.417,643.647,1367.86,-379.204,701.462,1769.38,-288.062,745.947,2222.92,-300.378,418.037,2221.9,-309.217,426.007,1747.5,-414.705,465.999,1400.32
8.9,-385.58,416.154,2238.42,-385.145,754.496,2226.97,-385,777.245,2677.76,-347.036,863.171,2518.66,-336.458,912.872,2386.22,-296.901,954.168,2214.22,-404.127,459.189,2694.71,-345.732,364.859,2508.22,-347.471,319.505,2398.82,-344.138,276.76,2297.54,-404.417,644.082,1368,-377.031,701.173,1769.52,-283.86,744.498,2223.06,-298.495,416.443,2221.03,-313.999,426.731,1746.34,-416.154,466.289,1398.14
8.93333,-383.841,415.574,2237.99,-381.667,753.916,2226.97,-383.986,774.782,2679.35,-347.906,867.518,2524.16,-338.342,925.478,2397.38,-298.784,980.975,2228.42,-404.417,459.334,2694.86,-346.167,356.6,2512.57,-348.63,304.291,2407.23,-345.297,254.88,2308.7,-404.272,644.227,1368.15,-375.726,700.738,1769.38,-280.672,743.194,2222.77,-296.901,415.429,2220.02,-318.636,427.891,1745.47,-417.168,466.724,1396.11
8.96667,-382.392,413.98,2237.7,-378.769,753.337,2226.97,-383.551,770.58,2680.95,-350.224,872.445,2531.84,-341.095,938.809,2411.29,-301.103,1009.52,2247.55,-404.851,459.479,2695.15,-346.601,346.312,2519.38,0,0,0,-347.616,229.812,2323.33,-404.272,644.516,1368,-374.277,700.448,1769.38,-277.774,742.324,2222.63,-295.307,414.56,2219.29,-323.417,428.905,1744.74,-418.182,467.303,1394.52
9,-380.363,414.415,2236.68,-376.741,752.902,2227.12,-384.42,767.392,2684.13,-353.122,877.516,2541.12,-344.573,952.43,2428.38,-304.725,1038.65,2271.17,-404.851,459.769,2696.01,-347.036,335.589,2528.08,0,0,0,-351.963,203.15,2342.17,-404.272,644.661,1368,-372.973,700.303,1769.38,-275.745,741.745,2222.63,-293.423,413.835,2218.57,-328.054,429.629,1744.31,-419.197,467.883,1393.07
9.03333,-378.48,413.98,2236.83,-375.292,752.612,2227.41,0,0,0,-356.745,881.573,2551.55,-348.63,965.471,2447.37,-310.232,1067.92,2298.99,-404.851,460.203,2697.03,-347.326,323.417,2538.94,0,0,0,-357.469,177.938,2363.76,-404.272,644.806,1368,-372.104,700.448,1769.38,-274.586,741.455,2222.63,-291.684,413.545,2218.28,-332.691,430.064,1744.16,-420.066,467.883,1391.91
9.06667,-376.306,413.69,2236.68,-374.277,751.888,2227.55,0,0,0,-360.802,884.761,2563.87,-353.557,978.077,2469.54,-316.897,1096.32,2331.59,-405.141,460.928,2698.48,-347.036,310.087,2551.69,0,0,0,-364.279,153.449,2389.26,-404.417,644.951,1368,-371.524,700.448,1769.38,-273.427,741.02,2222.63,-289.801,413.256,2217.7,-337.183,430.064,1744.02,-420.79,467.593,1390.9
9.1,-374.567,412.966,2236.39,-373.408,751.163,2227.7,-388.478,754.496,2692.97,-364.424,887.659,2577.05,-358.773,989.234,2493.59,-324.287,1121.82,2368.25,-405.431,461.797,2699.2,-347.906,300.813,2565.6,0,0,0,-371.959,131.425,2417.37,-404.562,645.096,1368,-370.945,700.303,1769.52,-272.847,740.585,2222.92,-287.772,412.821,2217.55,-341.53,429.919,1744.16,-421.66,467.593,1390.03
9.13333,-373.118,412.386,2236.39,-372.539,750.439,2227.84,0,0,0,-368.337,889.398,2591.11,-364.279,998.363,2518.66,-330.807,1143.55,2407.52,-406.445,462.956,2699.64,-351.383,292.699,2580.53,0,0,0,-380.218,112.877,2446.21,-404.562,644.951,1368,-370.365,700.013,1769.52,-271.978,739.861,2222.77,-287.047,412.241,2216.68,-345.297,429.774,1744.02,-422.239,467.448,1389.3
9.16667,-371.959,411.517,2236.25,-371.669,749.424,2228.13,0,0,0,-372.104,890.412,2606.61,-370.8,1005.9,2546.04,-340.516,1163.11,2450.55,-407.17,463.536,2700.22,-356.02,287.192,2596.32,0,0,0,-389.782,96.3587,2477.22,-404.562,645.096,1368,-369.93,699.724,1769.52,-271.108,738.991,2222.92,-285.743,411.082,2216.54,-348.63,429.484,1744.02,-422.819,467.448,1388.72
9.2,-371.379,410.503,2236.25,-370.8,748.41,2228.28,-391.665,745.077,2699.35,-374.857,890.122,2622.99,-376.741,1010.82,2573.57,-351.528,1178.04,2494.02,-407.605,463.536,2700.36,-359.498,281.831,2611.39,0,0,0,-398.621,82.5932,2509.24,-404.707,644.951,1367.86,-369.061,699.144,1769.52,-270.384,737.687,2223.06,-285.309,409.923,2216.25,-351.818,429.05,1744.16,-423.254,467.448,1388.29
9.23333,-371.669,409.778,2236.39,-369.786,747.541,2228.71,-391.955,740.296,2702.39,-377.175,887.804,2638.78,-382.247,1012.85,2599.8,-360.802,1187.02,2535.47,-407.749,463.971,2700.94,-362.251,278.064,2625.3,0,0,0,-407.025,72.4501,2540.39,-404.417,644.951,1368,-368.047,698.564,1769.52,-269.659,736.383,2223.35,-285.743,408.764,2216.25,-354.716,428.47,1744.45,-423.688,467.159,1388.14
9.26667,-372.394,409.054,2236.54,-369.206,746.961,2229.15,0,0,0,-379.204,884.906,2653.99,-387.463,1011.84,2625.3,-369.93,1190.5,2576.62,-408.619,464.695,2701.81,-363.555,274.151,2639.65,0,0,0,-413.256,65.35,2571.98,-404.272,644.806,1368.15,-367.322,697.985,1769.52,-269.225,735.224,2223.78,-286.613,407.749,2216.25,-357.469,427.891,1744.6,-423.978,466.869,1387.85
9.3,-373.698,408.619,2236.68,-369.061,746.381,2229.73,-389.782,721.893,2712.53,-380.508,881.284,2667.76,-390.941,1008.94,2648.49,-376.596,1190.79,2613.57,-409.488,465.13,2702.68,-366.163,277.049,2655.01,0,0,0,-418.472,61.1479,2601.11,-404.127,644.661,1368,-366.453,697.55,1769.52,-269.37,734.065,2224.36,-288.062,406.88,2216.11,-360.222,427.456,1744.74,-424.413,466.869,1387.42
9.33333,-375.292,407.894,2236.54,-369.641,745.657,2230.45,0,0,0,-381.522,876.937,2679.35,-393.404,1005.03,2668.34,-381.522,1188.76,2645.15,-410.358,465.565,2703.4,-374.277,278.498,2661.67,0,0,0,-423.833,59.2642,2626.46,-404.127,644.372,1368,-365.583,697.115,1769.38,-270.094,732.761,2224.94,-289.801,405.866,2215.82,-362.541,427.311,1744.6,-424.703,466.724,1386.99
9.36667,-377.031,407.17,2236.39,-370.8,744.788,2231.17,0,0,0,-381.812,872.3,2689.49,-394.853,1000.68,2685.44,-384.42,1184.99,2672.69,-411.082,465.854,2704.27,-386.159,279.368,2663.41,0,0,0,-427.891,58.2499,2649.5,-403.837,644.082,1367.86,-365.004,696.681,1769.38,-271.253,731.891,2225.81,-291.829,405.141,2215.53,-365.004,427.311,1744.31,-425.137,466.869,1386.7
9.4,-379.059,406.735,2236.25,-371.814,744.063,2231.75,0,0,0,-381.667,867.373,2697.9,-394.998,995.755,2699.49,-385.58,1180.36,2695.29,-411.807,465.999,2705,-367.612,272.123,2688.77,0,0,0,-431.078,58.5397,2669.35,-403.837,643.937,1367.86,-365.149,696.246,1769.38,-272.557,730.732,2226.25,-293.568,404.996,2215.67,-367.467,427.021,1744.31,-425.572,466.869,1386.26
9.43333,-380.943,405.866,2236.25,-372.828,743.194,2232.33,0,0,0,-381.378,863.026,2704.71,-394.853,990.828,2710.79,-385,1175.29,2713.26,-412.531,466.144,2705.72,-369.351,272.992,2695.15,0,0,0,-433.252,58.9744,2686.16,-403.837,643.647,1368,-365.583,695.666,1769.38,-273.862,729.573,2226.83,-295.886,403.837,2215.24,-369.641,426.876,1744.16,-426.007,467.014,1385.97
9.46667,-382.682,404.996,2236.1,-374.133,742.179,2233.06,0,0,0,-380.798,858.679,2710.22,-393.694,986.191,2720.21,-382.971,1170.21,2728.47,-413.256,466.144,2706.45,-373.553,271.978,2699.35,0,0,0,-434.846,59.554,2700.36,-403.692,643.647,1368,-366.598,696.101,1769.52,-275.311,728.269,2227.26,-297.77,402.678,2215.09,-371.235,426.442,1744.02,-426.297,467.014,1385.68
9.5,-384.276,403.692,2236.1,-375.726,740.73,2233.49,0,0,0,-379.639,854.767,2714.71,-390.941,981.989,2728.04,-378.335,1165.87,2740.64,-413.835,465.999,2707.17,-384.276,268.355,2697.75,0,0,0,-435.28,59.9887,2711.81,-403.692,643.502,1368.15,-368.916,699.289,1769.67,-277.049,726.965,2227.84,-299.509,401.374,2215.09,-372.394,426.007,1743.88,-426.297,466.869,1385.54
9.53333,-385.725,402.388,2236.25,-377.465,738.991,2233.78,0,0,0,-378.624,850.999,2718.04,-387.463,978.222,2734.27,-372.249,1161.67,2750.06,-414.27,465.71,2707.75,-392.245,265.602,2695.15,0,0,0,-433.976,60.2785,2720.79,-403.692,643.357,1368.15,-368.626,692.623,1770.1,-278.788,725.516,2228.13,-301.103,400.07,2215.24,-373.553,425.427,1743.88,-426.442,466.724,1385.54
9.56667,-387.174,400.939,2236.25,-379.059,737.398,2234.07,0,0,0,-377.32,847.667,2720.5,-383.841,974.599,2739.05,-365.873,1157.9,2757.89,-414.85,465.42,2708.33,-378.624,269.08,2705.72,0,0,0,-432.238,59.8438,2727.02,-403.547,643.212,1368.29,-369.206,691.754,1770.25,-280.527,723.922,2228.42,-302.407,398.621,2215.09,-374.422,424.558,1743.88,-426.586,466.724,1385.25
9.6,-388.623,399.345,2235.96,-380.218,735.949,2234.51,0,0,0,-375.871,845.059,2722.39,-380.653,971.701,2742.53,-360.222,1154.42,2763.54,-415.284,464.985,2708.91,-391.086,264.298,2699.64,0,0,0,-430.064,58.3948,2730.65,-403.547,643.067,1368.29,-370.075,690.74,1770.54,-281.831,722.183,2228.71,-304.001,397.172,2214.95,-375.147,423.833,1743.59,-426.876,466.579,1385.1
9.63333,-389.927,397.751,2235.67,-381.233,734.065,2234.94,0,0,0,-374.277,842.595,2723.11,-377.9,969.093,2744.85,-355.44,1151.38,2767.6,-415.574,464.55,2709.49,-418.762,251.837,2682.54,0,0,0,-427.601,56.5111,2732.38,-403.547,642.923,1368.44,-370.945,689.87,1770.83,-282.7,720.299,2229,-305.595,395.433,2214.66,-376.016,423.254,1743.3,-426.876,466.724,1384.96
9.66667,-391.231,396.157,2235.52,-381.522,732.326,2235.23,0,0,0,-373.408,839.987,2724.27,-375.726,966.485,2746.73,-351.383,1148.48,2770.64,-416.009,463.971,2709.93,-411.952,250.967,2685.29,0,0,0,-424.848,54.3376,2732.82,-403.547,642.778,1368.58,-371.235,688.711,1770.97,-283.425,718.416,2229.29,-306.899,393.549,2214.51,-377.031,422.384,1743.15,-427.021,466.579,1384.67
9.7,-392.39,394.563,2235.23,-382.102,730.587,2235.38,0,0,0,-372.828,837.524,2724.99,-374.277,964.022,2748.18,-348.63,1145.73,2773.25,-416.299,463.391,2710.36,-388.478,256.039,2698.19,0,0,0,-422.239,51.7294,2731.95,-403.402,642.488,1368.73,-371.09,687.262,1771.26,-284.005,716.242,2229.44,-308.493,391.665,2214.22,-378.335,421.515,1743.01,-427.166,466.434,1384.52
9.73333,-393.549,393.114,2235.09,-382.392,728.993,2235.67,0,0,0,-372.684,835.205,2725.57,-373.988,961.703,2749.05,-347.326,1143.12,2774.84,-416.588,462.667,2710.79,-370.51,260.531,2708.04,0,0,0,-420.066,48.8314,2729.92,-403.258,642.053,1368.87,-370.51,685.668,1771.41,-284.584,714.358,2229.58,-309.507,389.927,2214.08,-379.494,420.79,1742.86,-427.456,466.289,1384.23
