Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
15.8667,-190.979,456.001,2229.15,-299.509,776.666,2231.75,0,0,0,-279.223,862.447,2520.11,-278.209,883.892,2378.68,-241.549,881.284,2203.79,-165.476,478.895,2685.15,-74.4788,440.062,2485.62,0,0,0,-36.9496,425.717,2280.73,-310.956,688.856,1363.51,0,0,0,-197.354,796.952,2230.02,-114.471,478.461,2212.77,-181.125,498.167,1740.54,-230.536,526.133,1380.9
15.9,-191.123,454.552,2229.58,-299.074,776.086,2231.61,0,0,0,-278.498,861.867,2520.25,-277.484,883.602,2378.83,-240.534,880.559,2204.08,-166.925,477.591,2684.57,-79.6952,437.599,2484.32,0,0,0,-40.717,421.66,2281.17,-310.956,688.856,1363.37,-271.978,760.437,1769.52,-196.34,796.372,2230.31,-114.761,477.446,2212.63,-181.56,497.443,1740.4,-230.681,525.843,1380.9
15.9333,-191.993,454.987,2228.57,-298.784,775.506,2231.46,0,0,0,-277.774,861.287,2520.4,-276.76,882.733,2378.83,-239.52,879.835,2204.37,-168.374,476.432,2684.13,-82.0136,433.542,2483.74,-78.6809,409.054,2379.7,-43.7599,417.892,2281.46,-310.811,688.856,1363.37,-267.921,742.179,1773.87,-195.905,795.503,2230.31,-115.196,476.577,2212.48,-181.85,497.008,1740.4,-230.826,525.698,1380.75
15.9667,-192.428,452.669,2229.44,-298.64,774.927,2231.61,0,0,0,-276.904,860.853,2520.54,-275.89,882.298,2379.12,-239.085,879.11,2204.37,-169.388,475.418,2683.99,-85.2014,429.34,2484.61,-82.1585,404.851,2379.84,-46.9477,414.56,2282.03,-310.811,688.711,1363.22,-267.341,745.222,1774.3,-195.76,794.343,2230.16,-115.775,475.563,2212.34,-182.14,496.573,1740.25,-230.826,525.698,1380.75
16,-193.007,451.654,2229.29,-298.929,774.347,2231.61,0,0,0,-276.325,860.273,2520.83,-275.89,881.573,2378.83,-238.506,878.096,2204.66,-170.403,474.404,2683.99,0,0,0,0,0,0,-50.1355,412.096,2282.61,-310.811,688.566,1363.22,-267.341,744.643,1774.3,-195.76,793.909,2230.45,-116.355,474.693,2212.34,-182.574,495.994,1740.25,-230.826,525.553,1380.61
16.0333,-194.311,450.64,2229.73,-299.219,773.623,2231.61,0,0,0,-275.89,859.549,2520.98,-274.731,880.994,2379.55,-238.506,877.516,2204.8,-171.417,473.244,2683.99,0,0,0,0,0,0,-52.8886,410.068,2282.9,-310.666,688.421,1363.22,-267.341,744.208,1774.3,-198.948,792.17,2228.57,-117.079,473.824,2212.19,-183.009,495.414,1740.11,-230.971,525.408,1380.61
16.0667,-194.891,452.234,2228.13,-299.509,773.043,2231.61,0,0,0,-275.6,858.824,2521.27,-274.876,880.559,2379.55,-238.506,876.937,2204.95,-172.286,472.085,2683.99,0,0,0,0,0,0,-55.6417,408.764,2282.76,-310.666,688.131,1363.08,-267.196,743.773,1774.16,-198.948,791.156,2228.42,-117.804,472.955,2212.19,-183.734,494.979,1740.11,-231.116,525.408,1380.47
16.1,-195.76,451.075,2228.28,-299.799,772.319,2231.32,0,0,0,-275.311,858.1,2521.41,-274.731,879.835,2379.7,-238.651,876.212,2205.24,-172.866,471.071,2683.84,0,0,0,0,0,0,-58.2499,407.894,2282.47,-310.666,687.842,1363.08,-266.906,743.194,1773.87,-198.803,790.866,2228.71,-118.673,472.085,2212.05,-184.313,494.255,1739.96,-231.116,525.264,1380.47
16.1333,-196.63,450.35,2228.28,-300.378,771.884,2231.32,-283.86,777.1,2693.26,-275.455,857.23,2521.7,-275.021,879.11,2379.99,-238.941,875.632,2205.53,-173.301,469.767,2683.55,-90.2729,418.762,2482,0,0,0,-60.1336,407.605,2282.03,-310.521,687.552,1362.79,-266.761,742.614,1773.72,-199.093,790.286,2228.86,-119.398,471.071,2212.05,-184.748,493.82,1739.96,-231.261,524.974,1380.32
16.1667,-197.499,449.626,2228.13,-300.958,771.159,2231.46,0,0,0,-275.455,856.506,2522.13,-275.166,878.53,2380.42,-239.375,875.053,2205.82,-174.025,468.608,2683.41,-90.9974,417.892,2481.71,0,0,0,-61.003,407.605,2281.31,-310.521,687.552,1362.93,-266.472,742.179,1773.72,-199.383,789.562,2229.29,-120.267,470.201,2211.9,-185.183,493.241,1739.96,-231.261,524.829,1380.32
16.2,-198.079,448.901,2228.13,-301.393,770.435,2231.46,0,0,0,-275.6,855.926,2522.42,-275.455,877.951,2380.71,-239.81,874.473,2206.11,-174.605,467.593,2683.12,0,0,0,-97.5179,393.114,2377.38,-61.1479,407.749,2280.88,-310.376,687.552,1362.93,-266.327,741.745,1773.72,-199.818,788.547,2229.15,-120.847,469.332,2211.9,-185.327,492.951,1739.82,-231.406,524.829,1380.32
16.2333,-198.803,448.322,2227.99,-302.117,769.855,2231.32,0,0,0,-275.89,855.057,2522.71,-275.89,877.371,2381,-240.39,874.183,2206.4,-174.75,466.579,2682.97,-95.0546,418.617,2481.85,-94.1852,393.984,2376.65,-60.8581,407.894,2280.73,-310.376,687.262,1362.79,-262.704,755.8,1775.75,-200.542,787.823,2229.15,-121.426,468.752,2211.9,-185.472,492.661,1739.67,-231.406,524.684,1380.18
16.2667,-199.238,447.742,2227.84,-302.552,769.131,2231.46,-284.729,771.304,2693.41,-276.325,854.332,2523.15,-276.47,876.792,2381.44,-240.824,873.749,2206.69,-175.04,465.854,2682.68,-93.026,418.037,2480.84,-92.7362,393.839,2376.8,-58.8295,407.894,2280.88,-310.232,687.407,1362.93,-261.11,748.99,1775.46,-200.832,787.243,2229.44,-121.861,468.173,2211.76,-185.472,492.226,1739.67,-231.406,524.684,1380.18
16.3,-199.238,447.307,2227.84,-303.276,768.551,2231.46,-284.439,769.71,2693.84,-276.76,853.608,2523.58,-277.049,876.212,2381.87,-241.549,873.314,2207.27,-175.764,465.13,2682.68,0,0,0,0,0,0,-54.9172,407.894,2281.74,-310.376,687.117,1362.93,-261.11,748.7,1775.46,-201.846,786.664,2229.29,-122.006,467.883,2211.76,-185.472,492.081,1739.67,-231.406,524.394,1380.18
16.3333,-199.383,446.873,2227.7,-304.146,767.827,2231.61,0,0,0,-276.76,853.173,2524.02,-277.484,876.067,2382.16,-242.128,873.024,2207.7,-176.489,464.116,2682.68,-97.6628,415.284,2480.98,0,0,0,-50.1355,407.894,2282.9,-310.376,687.117,1362.93,-261.255,748.555,1775.46,-201.556,787.098,2230.16,-122.006,467.593,2211.76,-185.327,491.792,1739.67,-231.406,524.394,1380.18
16.3667,-199.673,446.438,2227.55,-305.015,767.247,2231.61,-284.584,770.87,2695.15,-276.615,852.593,2524.45,-277.339,875.488,2382.74,-242.563,872.445,2208.14,-177.068,463.246,2682.83,-95.7791,415.864,2482,-83.4626,393.839,2378.97,-44.6293,408.184,2284.21,-310.232,687.117,1362.93,-261.545,748.265,1775.46,-201.991,786.809,2230.6,-122.441,467.303,2211.76,-185.327,491.792,1739.67,-231.406,524.249,1380.03
16.4,-200.107,446.003,2227.55,-305.74,766.812,2231.9,-284.729,770.145,2695.58,-276.76,852.014,2524.74,-277.484,875.198,2383.18,-242.853,872.155,2208.43,-177.648,462.377,2682.83,-93.6056,416.299,2482.87,0,0,0,-38.2537,408.619,2285.37,-310.376,686.972,1362.93,-261.4,748.12,1775.46,-202.281,786.664,2231.17,-122.875,466.869,2211.76,0,0,0,-231.406,524.104,1380.03
16.4333,-200.687,445.713,2227.55,-306.029,766.378,2231.9,-284.874,769.421,2695.73,-276.904,851.434,2525.03,-277.774,874.618,2383.32,-243.143,872.01,2208.57,-177.648,461.507,2682.54,-90.8525,417.168,2483.74,-73.1746,394.853,2380.86,-31.4434,409.054,2286.53,-310.232,687.117,1362.93,-262.27,747.251,1775.17,-201.846,786.953,2231.17,-123.455,466.434,2211.61,-186.052,491.212,1739.67,-231.551,523.959,1380.03
16.4667,-201.267,445.279,2227.55,-306.319,766.233,2232.04,0,0,0,-277.194,850.71,2525.47,-278.209,874.328,2383.9,-243.432,872.01,2209.15,-177.503,460.783,2682.39,-87.8096,418.327,2484.46,0,0,0,-24.0534,409.633,2287.25,-310.376,686.972,1362.93,-262.559,746.526,1775.17,-203.005,785.36,2231.32,-124.035,465.854,2211.61,-186.632,490.777,1739.67,-231.551,523.815,1380.03
16.5,-201.846,445.134,2227.55,-306.609,765.943,2232.04,-285.888,767.537,2697.03,-277.339,850.13,2525.76,-278.498,873.749,2384.04,-243.577,871.72,2209.58,-177.068,460.203,2682.1,-84.1871,419.921,2485.62,0,0,0,-16.5186,410.503,2287.98,-310.376,686.972,1362.93,-262.704,746.526,1775.17,-203.295,785.07,2231.32,-124.469,465.42,2211.76,-187.066,490.487,1739.67,-231.696,523.815,1379.89
16.5333,-202.136,444.554,2227.55,-306.899,765.508,2232.19,-285.598,766.667,2697.17,-277.339,849.695,2526.19,-278.498,873.169,2384.62,-243.722,871.43,2209.87,-176.633,459.479,2681.96,-80.7095,421.66,2486.63,-49.7008,400.794,2383.18,-8.98382,411.372,2288.56,-310.232,686.827,1362.93,-262.849,746.237,1775.32,-204.889,783.766,2230.45,-124.904,465.13,2211.61,-187.501,490.198,1739.67,-231.696,523.67,1380.03
16.5667,-202.136,444.264,2227.55,-307.334,765.074,2232.19,-285.598,765.943,2697.32,-277.484,849.116,2526.48,-279.078,872.734,2384.48,-243.867,871.141,2210.31,-175.909,459.044,2681.67,-76.9421,423.399,2487.65,0,0,0,-1.5939,412.531,2288.85,-310.376,686.827,1362.93,-262.849,745.947,1775.17,-206.193,782.462,2229.73,-124.904,464.84,2211.61,-187.646,490.053,1739.67,-231.696,523.525,1380.03
16.6,-201.991,443.83,2227.55,-307.623,764.494,2232.33,-285.598,765.218,2697.46,-277.484,848.536,2526.63,-278.643,872.155,2385.2,-243.867,870.851,2210.45,-175.184,458.465,2681.24,-73.6093,425.137,2488.66,0,0,0,5.65111,413.835,2289.57,-310.232,686.827,1362.93,-262.849,745.657,1775.17,-208.077,780.868,2228.28,-124.759,464.55,2211.61,-187.646,489.908,1739.67,-231.696,523.525,1380.03
16.6333,-201.556,443.685,2227.41,-307.768,764.059,2232.33,0,0,0,-277.774,847.812,2526.77,-279.223,871.865,2385.2,-244.157,870.561,2210.74,-174.46,458.03,2681.09,-70.1317,427.311,2489.68,-24.4881,403.692,2390.28,12.6063,415.574,2290.29,-310.232,686.827,1362.93,0,0,0,-207.642,781.302,2229,-124.469,464.405,2211.47,-187.646,489.908,1739.67,-231.696,523.38,1380.03
16.6667,-200.977,443.395,2227.41,-307.768,763.625,2232.33,-285.019,763.625,2695.58,-278.209,847.087,2526.92,-279.658,871.141,2385.35,-244.302,870.126,2210.89,-173.591,457.45,2680.8,-62.5969,430.209,2491.85,-27.5311,408.764,2387.23,19.2717,417.458,2291.16,-310.376,686.682,1362.93,-224.016,770.435,1804.01,-207.787,780.868,2228.86,-123.89,464.405,2211.47,-187.646,489.763,1739.67,-231.696,523.525,1380.03
16.7,-200.107,443.25,2227.26,-307.623,763.19,2232.33,-285.309,762.755,2696.01,-278.643,846.363,2526.92,-280.092,870.561,2385.35,-244.737,869.692,2211.03,-172.866,457.016,2680.51,-62.3071,431.513,2492.43,-21.735,411.372,2388.68,25.7923,419.052,2292.18,-310.232,686.393,1362.93,-266.037,740.44,1771.41,-207.497,780.868,2229.15,-123.165,464.55,2211.32,-187.646,489.763,1739.67,-231.551,523.525,1380.03
16.7333,-199.238,443.105,2227.12,-307.189,762.9,2232.19,-285.598,761.741,2695.87,-279.078,845.493,2526.77,-280.527,869.692,2385.35,-245.026,869.112,2210.89,-172.142,456.436,2680.22,0,0,0,0,0,0,31.8781,420.935,2293.19,-310.232,686.248,1363.22,-265.457,740.151,1771.12,-207.497,780.143,2228.28,-122.151,464.695,2211.18,-187.356,489.763,1739.67,-231.551,523.525,1380.03
16.7667,-198.079,442.96,2227.12,-306.754,762.465,2232.04,-285.454,757.973,2695.87,-279.513,844.769,2526.63,-280.962,868.967,2385.06,-245.316,868.532,2210.74,-171.417,455.856,2680.22,0,0,0,0,0,0,37.0945,422.819,2294.35,-310.232,686.103,1363.22,-264.733,739.716,1771.12,-206.483,780.723,2229.29,-121.137,464.695,2211.18,-187.066,489.763,1739.67,-231.406,523.67,1380.03
16.8,-196.775,442.67,2227.12,-306.319,762.031,2232.04,0,0,0,-280.092,844.044,2526.48,-281.686,868.243,2384.77,-245.896,867.808,2210.6,-170.837,455.422,2680.22,0,0,0,-6.95521,418.907,2393.32,41.1517,424.993,2295.51,-310.087,685.813,1363.22,-263.863,739.571,1771.12,-205.903,780.578,2229.44,-119.833,464.695,2211.03,-186.776,489.908,1739.67,-231.261,523.959,1380.03
16.8333,-195.036,442.381,2226.97,-305.595,761.306,2231.9,0,0,0,-280.817,843.32,2526.19,-282.411,867.518,2384.48,-246.33,867.228,2210.45,-170.548,454.987,2680.08,0,0,0,0,0,0,44.9191,427.311,2296.67,-310.087,685.813,1363.37,-262.994,739.281,1771.12,-205.034,780.578,2229.73,-118.384,464.695,2211.03,-186.342,489.908,1739.67,-231.116,524.104,1380.18
16.8667,-193.587,442.236,2226.83,-305.015,760.727,2231.75,-289.221,760.437,2694.86,-281.541,842.45,2525.76,-282.99,866.794,2384.19,-246.765,866.649,2210.02,-170.258,454.407,2679.79,-43.4701,438.758,2500.25,-0.869402,423.399,2395.93,48.3967,429.484,2297.54,-310.087,685.668,1363.37,-262.125,739.136,1771.12,-204.599,779.853,2229.44,-116.935,464.695,2210.89,-185.617,489.908,1739.67,-230.971,524.104,1380.18
16.9,-192.283,441.801,2226.68,-304.291,760.147,2231.61,0,0,0,-282.411,841.581,2525.47,-283.715,865.924,2383.75,-247.345,865.924,2209.73,-170.258,453.828,2679.64,-41.8762,440.062,2501.12,1.5939,425.427,2396.8,51.4396,431.513,2298.26,-309.942,685.668,1363.37,-261.255,738.991,1770.97,-203.005,780.578,2230.31,-115.63,464.55,2210.74,-184.893,489.763,1739.67,-230.826,524.249,1380.18
16.9333,-190.979,441.511,2226.54,-303.711,759.567,2231.46,-290.525,755.365,2694.13,-283.57,840.711,2525.18,-284.439,865.055,2383.61,-247.635,865.345,2209.58,-170.403,453.248,2679.5,-40.5721,441.511,2502.28,0,0,0,54.3376,433.542,2299.13,-309.942,685.523,1363.37,-260.531,738.847,1770.97,-203.005,779.564,2230.02,-114.326,464.405,2210.74,-184.023,489.908,1739.53,-230.681,524.104,1380.18
16.9667,-189.53,441.076,2226.39,-303.276,758.843,2231.46,0,0,0,-284.729,839.552,2524.89,-285.309,864.185,2383.32,-247.779,864.765,2209.44,-170.403,452.669,2679.35,-39.4129,442.67,2503.01,0,0,0,56.8009,435.136,2299.57,-309.942,685.668,1363.51,-259.806,738.702,1770.97,-202.571,779.419,2230.16,-113.022,464.261,2210.6,-183.299,489.763,1739.53,-230.536,524.104,1380.18
17,-188.37,440.932,2226.25,-302.987,758.263,2231.32,0,0,0,-286.033,838.538,2524.74,-286.178,863.171,2383.03,-247.924,864.185,2209.29,-170.403,451.944,2679.21,-38.3986,443.54,2503.59,8.40422,431.948,2398.1,58.8295,436.295,2300,-309.797,685.523,1363.51,-260.965,745.367,1771.26,-202.716,778.984,2230.16,-111.863,464.116,2210.6,-182.719,489.618,1739.38,-230.536,524.104,1380.18
17.0333,-187.356,440.642,2225.96,-302.987,757.684,2231.32,0,0,0,-287.482,837.379,2524.6,-287.192,862.302,2383.03,-248.214,863.606,2209.58,-170.548,451.22,2679.06,-37.5292,444.264,2504.46,5.50621,433.107,2397.38,60.7132,437.019,2300.58,-309.797,685.378,1363.51,-260.241,744.498,1770.83,-202.426,778.694,2230.16,-110.849,463.971,2210.45,-182.285,489.473,1739.24,-230.391,523.959,1380.03
17.0667,-186.632,440.207,2225.96,-302.987,757.104,2231.32,0,0,0,-288.641,836.364,2524.6,-288.207,861.287,2382.89,-248.504,863.026,2209.73,-170.693,450.35,2678.92,0,0,0,0,0,0,62.1622,437.454,2301.02,-309.797,685.378,1363.51,-260.241,744.353,1770.83,-202.716,778.259,2230.02,-110.269,463.826,2210.31,-181.705,489.328,1739.24,-230.536,523.815,1379.89
17.1,-186.342,439.917,2225.81,-303.131,756.524,2231.32,-297.19,751.308,2694.42,-289.656,835.35,2524.6,-288.931,860.273,2383.03,-248.794,862.302,2209.87,-170.982,449.481,2678.77,-38.8333,447.017,2504.6,0,0,0,63.4663,437.744,2301.45,-309.652,685.233,1363.66,-260.096,744.063,1770.97,-202.86,778.259,2230.16,-109.834,463.536,2210.31,-181.705,489.038,1739.09,-230.391,523.38,1380.03
17.1333,-186.197,439.483,2225.81,-303.421,756.09,2231.32,0,0,0,-290.815,834.191,2524.6,-290.09,859.259,2382.89,-249.373,861.432,2210.02,-171.417,448.611,2678.63,-38.5435,446.293,2504.89,15.6492,434.846,2401.58,64.4806,438.034,2301.89,-309.652,685.089,1363.66,-260.096,743.773,1770.97,-203.585,777.39,2230.02,-109.834,463.246,2210.16,-181.85,488.604,1739.09,-230.536,523.235,1380.03
17.1667,-186.487,439.048,2225.81,-303.856,755.655,2231.32,-299.074,745.222,2693.12,-291.684,833.177,2524.74,-290.525,858.244,2383.18,-249.808,860.708,2210.16,-171.852,447.597,2678.34,-40.717,445.858,2503.88,15.939,435.136,2402.01,65.0602,437.889,2302.18,-309.507,684.944,1363.8,-260.096,743.483,1770.97,-204.02,777.245,2230.02,-109.979,462.812,2210.31,-182.14,488.459,1739.09,-230.536,522.945,1380.03
17.2,-186.921,438.613,2225.67,-304.436,755.075,2231.46,-300.089,743.918,2693.12,-292.554,832.307,2524.89,-291.394,857.665,2383.18,-250.533,860.128,2210.16,-172.431,446.873,2678.19,-41.4415,445.568,2503.59,16.2288,434.991,2402.16,65.35,437.164,2302.32,-309.507,684.799,1363.8,-260.386,743.194,1771.12,-203.585,777.245,2231.03,-110.559,462.377,2210.31,-182.429,488.169,1739.09,-230.536,522.655,1380.18
17.2333,-187.646,438.034,2225.81,-305.015,754.641,2231.46,0,0,0,-293.568,831.583,2524.89,-292.264,856.94,2383.32,-251.257,859.404,2210.31,-173.156,446.148,2677.9,-41.8762,444.989,2503.59,15.7941,434.556,2402.16,65.0602,436.005,2302.18,-309.507,684.654,1363.8,-260.676,742.759,1771.12,-205.469,775.651,2229.87,-111.283,461.797,2210.45,-183.009,487.734,1739.09,-230.536,522.655,1380.03
17.2667,-188.515,437.599,2225.81,-305.885,754.206,2231.46,-302.552,744.643,2693.41,-294.437,830.713,2525.03,-293.133,856.216,2383.32,-252.127,858.824,2210.31,-174.17,445.279,2677.9,-42.6007,443.974,2503.44,14.7798,433.397,2401.72,63.7561,434.121,2301.89,-309.507,684.509,1363.8,-261.11,742.469,1771.26,-205.903,775.651,2230.31,-112.153,461.218,2210.45,-183.734,487.155,1739.09,-230.681,522.51,1380.03
17.3,-189.674,437.019,2225.81,-306.754,753.771,2231.61,0,0,0,-295.307,830.134,2525.03,-294.003,855.491,2383.46,-252.851,858.389,2210.45,-175.04,444.554,2677.9,-43.9048,442.525,2502.86,0,0,0,61.5826,431.223,2300.73,-309.362,684.509,1363.95,-261.4,741.745,1771.26,-206.918,774.637,2229.87,-113.167,460.638,2210.6,-184.458,486.72,1739.09,-230.681,522.221,1380.03
17.3333,-190.834,436.44,2225.96,-307.623,753.337,2231.61,-304.291,744.353,2694.13,-296.321,829.554,2525.03,-294.727,855.491,2383.18,-253.576,858.1,2210.45,-176.054,443.83,2678.05,-45.4987,440.207,2501.56,0,0,0,58.105,427.311,2298.84,-309.507,684.509,1363.95,-261.835,741.745,1771.26,-207.642,774.637,2230.6,-114.471,460.058,2210.74,-185.472,486.14,1739.24,-230.826,522.076,1380.03
17.3667,-192.138,435.86,2226.1,-308.783,752.902,2231.75,0,0,0,-297.046,828.975,2525.03,-295.597,854.912,2383.32,-254.59,857.81,2210.45,-177.358,442.96,2678.34,-47.962,437.454,2500.25,0,0,0,52.7437,422.819,2296.23,-309.507,684.364,1363.95,-262.125,741.455,1771.41,-208.512,774.202,2230.74,-115.63,459.479,2210.89,-186.487,485.706,1739.24,-230.826,521.786,1380.03
17.4,-193.442,435.28,2226.25,-309.652,752.467,2231.75,0,0,0,-297.915,828.395,2525.03,-296.321,854.332,2383.18,-254.88,857.085,2210.6,-178.952,442.236,2678.77,-50.86,434.266,2499.39,0,0,0,45.4987,418.037,2293.05,-309.507,684.509,1363.95,-262.559,741.02,1771.41,-209.961,773.478,2230.6,-116.935,458.754,2210.89,-187.501,485.126,1739.38,-230.971,521.641,1380.03
17.4333,-195.036,434.701,2226.25,-310.811,752.033,2231.9,-306.609,742.759,2692.97,-298.495,827.96,2524.89,-296.901,853.897,2383.03,-256.184,856.795,2210.02,-180.546,441.366,2679.21,-54.7723,431.223,2497.79,-6.08581,417.892,2390.42,35.6455,413.111,2288.7,-309.507,684.364,1363.95,-262.849,740.73,1771.41,-210.25,773.188,2231.32,-118.528,458.03,2211.03,-188.37,484.547,1739.38,-230.971,521.351,1380.03
17.4667,-196.775,434.121,2226.39,-311.825,751.743,2231.9,-308.638,741.745,2694.57,-299.074,827.526,2524.74,-297.625,853.028,2383.03,-256.908,855.781,2209.87,-182.429,440.642,2679.64,-59.6989,427.891,2496.05,-15.5043,415.574,2386.94,23.7636,408.184,2283.48,-309.507,684.219,1363.95,-262.994,740.44,1771.55,-211.554,772.608,2231.32,-120.267,457.016,2211.03,-189.674,483.822,1739.53,-231.116,521.206,1380.03
17.5,-198.803,433.397,2226.39,-312.985,751.308,2232.04,0,0,0,-299.654,826.946,2524.74,-298.06,852.593,2382.74,-257.633,855.057,2209.58,-184.168,439.627,2679.79,0,0,0,0,0,0,9.56342,403.837,2277.54,-309.507,684.219,1363.95,-262.849,739.861,1771.55,-212.714,771.739,2231.17,-122.151,456.146,2211.03,-191.268,483.098,1739.53,-231.116,521.061,1379.89
17.5333,-201.267,432.817,2226.54,-314.289,750.873,2232.19,-309.797,741.6,2693.84,-300.089,826.366,2524.74,-298.495,852.014,2382.74,-258.212,854.187,2209.58,-186.197,438.758,2679.93,0,0,0,0,0,0,-6.52051,399.78,2270.88,-309.507,684.219,1363.95,-262.414,739.716,1771.41,-213.873,771.014,2231.17,-124.324,454.987,2211.18,-193.152,482.228,1739.67,-231.261,520.917,1379.89
17.5667,-204.02,431.948,2226.68,-315.883,750.439,2232.19,-309.797,740.875,2693.41,-300.523,825.932,2524.74,-298.784,851.289,2382.74,-258.792,853.028,2209.44,-187.936,437.889,2679.93,-76.2176,420.501,2489.53,0,0,0,-23.9085,395.868,2264.21,-309.507,684.364,1363.95,-261.545,739.571,1771.41,-215.177,770.29,2231.61,-127.078,453.828,2211.18,-195.181,481.214,1739.82,-231.406,520.482,1379.89
17.6,-207.207,431.078,2226.83,-318.056,750.004,2232.19,0,0,0,-300.958,825.497,2525.18,-299.509,850.999,2383.18,-259.372,852.448,2209.73,-189.385,436.874,2679.64,0,0,0,0,0,0,-41.8762,391.521,2257.98,-309.652,684.654,1363.8,-259.082,730.732,1774.01,-216.771,769.565,2232.04,-130.12,452.524,2211.32,-197.354,480.2,1739.82,-231.551,520.337,1379.74
17.6333,-210.83,430.064,2226.68,-321.099,749.424,2232.04,0,0,0,-301.682,824.917,2525.61,-300.378,850.275,2383.46,-260.386,851.724,2210.16,-190.689,436.005,2679.06,-90.128,415.719,2481.27,-66.2194,403.402,2363.9,-61.2928,386.304,2252.04,-309.362,684.944,1363.95,-256.039,731.022,1773.72,-218.799,768.406,2232.91,-133.598,451.075,2211.32,-199.818,479.185,1739.82,-231.551,520.482,1379.6
17.6667,-214.887,429.484,2226.68,-324.722,748.99,2231.9,-313.709,741.02,2695.44,-302.987,824.338,2526.19,-301.682,849.84,2384.19,-261.98,851.289,2210.89,-191.993,435.28,2678.48,-94.0403,412.386,2479.53,-79.5503,400.36,2359.12,-80.2748,380.218,2247.4,-309.217,685.089,1364.24,-252.561,730.877,1773.58,-221.408,767.682,2233.78,-137.8,449.771,2211.47,-201.991,478.316,1739.67,-231.696,520.337,1379.45
17.7,-219.234,428.905,2226.68,-328.779,748.845,2231.75,-314.868,740.296,2696.16,-304.58,823.758,2526.92,-304.146,849.55,2384.77,-264.153,851.289,2211.61,-193.732,434.556,2678.05,0,0,0,0,0,0,-98.822,372.973,2244.07,-309.072,685.233,1364.82,-249.229,731.167,1773.72,-224.74,766.957,2234.51,-142.147,448.901,2211.47,-204.599,477.446,1739.67,-231.696,520.192,1379.45
17.7333,-224.451,428.47,2226.83,-333.416,748.845,2232.19,-316.317,739.426,2696.88,-306.754,823.323,2527.79,-306.609,849.406,2385.93,-267.051,851.434,2212.48,-196.34,433.687,2677.9,0,0,0,0,0,0,-117.079,364.134,2242.33,-308.783,685.523,1366.12,-246.33,731.602,1774.16,-232.275,766.812,2232.19,0,0,0,-207.063,476.432,1739.67,-231.696,520.047,1379.16
17.7667,-230.391,428.18,2226.83,-338.342,748.99,2232.62,-317.911,738.991,2697.75,-309.072,823.034,2528.65,-309.507,849.406,2387.09,-270.964,851.869,2213.35,-199.673,432.962,2677.76,-119.833,403.982,2473.01,-117.804,383.551,2351.44,-133.743,354.716,2241.75,-309.507,684.944,1367.28,-243.722,733.051,1775.03,-239.23,766.667,2231.17,0,0,0,-209.816,475.708,1739.53,-231.84,519.902,1379.02
17.8,-237.492,427.891,2226.83,-343.559,749.424,2233.06,0,0,0,-311.246,823.179,2529.52,-312.695,849.695,2387.81,-275.311,852.448,2213.93,-203.875,432.382,2677.61,0,0,0,-128.961,376.161,2350.57,-148.523,344.283,2242.33,-312.26,684.944,1369.45,-240.969,735.659,1776.04,-244.302,766.378,2231.32,0,0,0,-213.003,475.128,1739.67,-231.84,519.612,1379.02
17.8333,-245.461,427.601,2226.83,-349.21,750.294,2233.06,-320.809,739.716,2698.04,-313.854,823.613,2529.81,-316.172,850.71,2388.1,-280.382,853.318,2213.93,-209.671,431.803,2677.47,0,0,0,-139.394,368.481,2350.43,-161.129,333.995,2243.49,-317.187,685.668,1373.08,-237.926,740.006,1777.2,-249.808,766.233,2231.46,-165.911,446.438,2213.35,-216.481,474.404,1739.67,-231.985,519.612,1378.87
17.8667,-254.01,427.456,2226.83,-354.716,751.308,2232.91,0,0,0,-316.462,824.483,2529.96,-319.505,851.724,2388.25,-285.309,854.042,2213.64,-217.061,431.513,2677.61,0,0,0,0,0,0,-170.693,324.866,2245.23,-325.156,687.842,1378.15,-233.579,745.367,1778.94,-254.88,766.523,2231.9,-173.446,445.423,2213.35,-220.248,473.969,1739.67,-232.275,519.468,1378.87
17.9,-262.414,427.601,2226.68,-359.353,752.757,2232.48,0,0,0,-319.94,825.642,2529.96,-323.128,853.028,2388.25,-290.38,855.636,2213.21,-226.769,431.658,2677.9,-154.029,385.58,2472.29,-156.782,356.02,2353.04,-178.372,317.042,2247.26,-341.24,691.029,1386.55,-228.218,750.873,1780.53,-259.372,766.812,2232.33,-181.705,444.699,2213.79,-224.016,473.534,1739.82,-232.42,519.468,1378.87
